,variable,experiment,units,frequency,ensemble,model,year,value
0,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1850,373.42236
1,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1851,378.02344
2,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1852,380.06516
3,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1853,382.66397
4,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1854,384.2661
5,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1855,384.81528
6,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1856,386.46484
7,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1857,386.64197
8,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1858,387.99915
9,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1859,388.65524
10,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1860,388.9756
11,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1861,388.91183
12,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1862,389.97696
13,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1863,390.1284
14,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1864,389.93552
15,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1865,390.12454
16,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1866,389.9602
17,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1867,390.14246
18,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1868,390.63254
19,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1869,390.48355
20,rlds,abrupt-4xCO2,W m-2,mon,r1i1p1f1,BCC-ESM1,1870,390.76944
