,variable,experiment,units,frequency,ensemble,model,year,value
0,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1850,363.91345
1,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1851,364.27002
2,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1852,363.73154
3,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1853,362.49915
4,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1854,362.985
5,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1855,364.37186
6,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1856,363.37247
7,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1857,362.80405
8,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1858,363.673
9,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1859,364.69974
10,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1860,364.28125
11,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1861,364.6003
12,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1862,364.31003
13,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1863,363.12793
14,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1864,363.48776
15,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1865,363.4661
16,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1866,364.50192
17,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1867,364.35864
18,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1868,364.08157
19,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1869,364.56046
20,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1870,363.4058
21,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1871,364.20242
22,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1872,363.7412
23,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1873,363.42566
24,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1874,364.85107
25,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1875,363.58914
26,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1876,363.07642
27,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1877,363.9426
28,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1878,363.7728
29,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1879,363.32803
30,rlds,historical,W m-2,mon,r2i1p1f3,HadGEM3-GC31-LL,1880,361.62485
