,variable,experiment,units,frequency,ensemble,model,year,value
0,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2015,17.091125
1,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2016,17.066992
2,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2017,17.13418
3,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2018,17.03975
4,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2019,17.206213
5,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2020,17.036959
6,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2021,16.733795
7,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2022,16.726072
8,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2023,16.780043
9,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2024,16.801989
10,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2025,16.867445
11,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2026,16.655272
12,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2027,16.59285
13,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2028,16.571856
14,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2029,16.584759
15,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2030,16.69689
16,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2031,16.621307
17,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2032,16.507336
18,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2033,16.291945
19,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2034,16.44327
20,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2035,16.293419
21,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2036,16.178988
22,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2037,16.277067
23,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2038,16.23521
24,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2039,16.085169
25,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2040,16.166426
26,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2041,16.008028
27,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2042,15.9652605
28,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2043,16.038622
29,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2044,15.90804
30,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2045,15.75888
31,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2046,15.980057
32,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2047,15.726459
33,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2048,15.752858
34,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2049,15.573945
35,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2050,15.592121
36,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2051,15.516316
37,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2052,15.531201
38,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2053,15.349563
39,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2054,15.315862
40,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2055,15.196915
41,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2056,15.214128
42,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2057,15.198494
43,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2058,15.13395
44,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2059,15.093543
45,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2060,15.163367
46,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2061,14.952057
47,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2062,14.991764
48,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2063,15.000354
49,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2064,14.791268
50,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2065,14.827766
51,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2066,14.808028
52,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2067,14.604104
53,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2068,14.750638
54,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2069,14.546485
55,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2070,14.518932
56,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2071,14.44276
57,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2072,14.32812
58,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2073,14.315749
59,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2074,14.39047
60,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2075,14.369628
61,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2076,14.26957
62,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2077,14.19947
63,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2078,14.188699
64,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2079,14.171001
65,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2080,14.219211
66,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2081,14.042151
67,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2082,14.004464
68,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2083,13.878449
69,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2084,13.863109
70,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2085,13.745645
71,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2086,13.758263
72,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2087,13.660915
73,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2088,13.669865
74,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2089,13.386043
75,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2090,13.560477
76,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2091,13.608651
77,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2092,13.3604355
78,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2093,13.335231
79,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2094,13.340528
80,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2095,13.1593485
81,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2096,13.213546
82,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2097,12.995679
83,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2098,13.097687
84,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2099,13.053195
85,hfss,ssp370,W m-2,mon,r5i1p2f1,CanESM5,2100,12.922252
