,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1850,8.154203e-09,146545360000000.0
1,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1851,8.0251805e-09,146545360000000.0
2,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1852,8.087707e-09,146545360000000.0
3,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1853,8.1034335e-09,146545360000000.0
4,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1854,8.003681e-09,146545360000000.0
5,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1855,7.96875e-09,146545360000000.0
6,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1856,8.041317e-09,146545360000000.0
7,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1857,8.031647e-09,146545360000000.0
8,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1858,8.037386e-09,146545360000000.0
9,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1859,8.062546e-09,146545360000000.0
10,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1860,8.006249e-09,146545360000000.0
11,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1861,8.058737e-09,146545360000000.0
12,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1862,8.036888e-09,146545360000000.0
13,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1863,7.950653e-09,146545360000000.0
14,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1864,8.022831e-09,146545360000000.0
15,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1865,8.054713e-09,146545360000000.0
16,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1866,8.037362e-09,146545360000000.0
17,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1867,8.119026e-09,146545360000000.0
18,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1868,8.043356e-09,146545360000000.0
19,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1869,8.077307e-09,146545360000000.0
20,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1870,8.076354e-09,146545360000000.0
21,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1871,8.11644e-09,146545360000000.0
22,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1872,8.077952e-09,146545360000000.0
23,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1873,8.088434e-09,146545360000000.0
24,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1874,8.124368e-09,146545360000000.0
25,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1875,8.134275e-09,146545360000000.0
26,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1876,8.203496e-09,146545360000000.0
27,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1877,8.175101e-09,146545360000000.0
28,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1878,8.117342e-09,146545360000000.0
29,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1879,8.158357e-09,146545360000000.0
30,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1880,8.079589e-09,146545360000000.0
31,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1881,8.159688e-09,146545360000000.0
32,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1882,8.301247e-09,146545360000000.0
33,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1883,8.142561e-09,146545360000000.0
34,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1884,7.967825e-09,146545360000000.0
35,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1885,8.209208e-09,146545360000000.0
36,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1886,8.094595e-09,146545360000000.0
37,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1887,8.0720595e-09,146545360000000.0
38,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1888,8.218817e-09,146545360000000.0
39,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1889,8.209807e-09,146545360000000.0
40,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1890,8.1390645e-09,146545360000000.0
41,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1891,8.147481e-09,146545360000000.0
42,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1892,8.069282e-09,146545360000000.0
43,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1893,8.080802e-09,146545360000000.0
44,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1894,8.264254e-09,146545360000000.0
45,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1895,8.0072144e-09,146545360000000.0
46,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1896,8.076992e-09,146545360000000.0
47,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1897,8.117632e-09,146545360000000.0
48,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1898,8.134919e-09,146545360000000.0
49,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1899,8.258657e-09,146545360000000.0
50,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1900,8.262144e-09,146545360000000.0
51,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1901,8.277432e-09,146545360000000.0
52,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1902,8.222104e-09,146545360000000.0
53,rh,historical,kg m-2 s-1,mon,r29i1p1f1,IPSL-CM6A-LR,1903,8.167742e-09,146545360000000.0
