,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2015,9.44014e-09,148579500000000.0
1,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2016,9.407302e-09,148579500000000.0
2,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2017,9.487936e-09,148579500000000.0
3,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2018,9.385709e-09,148579500000000.0
4,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2019,9.549734e-09,148579500000000.0
5,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2020,9.555423e-09,148579500000000.0
6,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2021,9.663251e-09,148579500000000.0
7,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2022,9.8315605e-09,148579500000000.0
8,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2023,9.50311e-09,148579500000000.0
9,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2024,9.4882076e-09,148579500000000.0
10,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2025,9.7849435e-09,148579500000000.0
11,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2026,9.666665e-09,148579500000000.0
12,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2027,9.651047e-09,148579500000000.0
13,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2028,9.763137e-09,148579500000000.0
14,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2029,9.670931e-09,148579500000000.0
15,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2030,9.9455635e-09,148579500000000.0
16,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2031,9.872612e-09,148579500000000.0
17,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2032,9.84225e-09,148579500000000.0
18,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2033,9.930989e-09,148579500000000.0
19,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2034,9.730418e-09,148579500000000.0
20,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2035,9.871102e-09,148579500000000.0
21,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2036,1.0070576e-08,148579500000000.0
22,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2037,9.918252e-09,148579500000000.0
23,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2038,9.886483e-09,148579500000000.0
24,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2039,9.993948e-09,148579500000000.0
25,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2040,9.96431e-09,148579500000000.0
26,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2041,1.0195579e-08,148579500000000.0
27,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2042,9.974307e-09,148579500000000.0
28,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2043,1.0066789e-08,148579500000000.0
29,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2044,1.00225e-08,148579500000000.0
30,rh,ssp245,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,2045,9.898674e-09,148579500000000.0
