,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2015,1.0009722e-08,146545360000000.0
1,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2016,1.0225403e-08,146545360000000.0
2,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2017,1.0141322e-08,146545360000000.0
3,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2018,1.0216124e-08,146545360000000.0
4,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2019,1.0157584e-08,146545360000000.0
5,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2020,1.0115502e-08,146545360000000.0
6,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2021,1.0156861e-08,146545360000000.0
7,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2022,1.0123144e-08,146545360000000.0
8,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2023,1.0264024e-08,146545360000000.0
9,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2024,1.0352202e-08,146545360000000.0
10,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2025,1.0414104e-08,146545360000000.0
11,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2026,1.0483299e-08,146545360000000.0
12,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2027,1.0538422e-08,146545360000000.0
13,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2028,1.05626015e-08,146545360000000.0
14,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2029,1.0620336e-08,146545360000000.0
15,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2030,1.058599e-08,146545360000000.0
16,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2031,1.0453192e-08,146545360000000.0
17,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2032,1.0670303e-08,146545360000000.0
18,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2033,1.0683734e-08,146545360000000.0
19,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2034,1.0767418e-08,146545360000000.0
20,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2035,1.0821503e-08,146545360000000.0
21,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2036,1.0937746e-08,146545360000000.0
22,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2037,1.1018074e-08,146545360000000.0
23,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2038,1.1108078e-08,146545360000000.0
24,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2039,1.0946375e-08,146545360000000.0
25,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2040,1.1100268e-08,146545360000000.0
26,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2041,1.109185e-08,146545360000000.0
27,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2042,1.105128e-08,146545360000000.0
28,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2043,1.1257881e-08,146545360000000.0
29,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2044,1.1233645e-08,146545360000000.0
30,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2045,1.1241074e-08,146545360000000.0
31,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2046,1.1460685e-08,146545360000000.0
32,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2047,1.15919185e-08,146545360000000.0
33,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2048,1.1648429e-08,146545360000000.0
34,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2049,1.1648948e-08,146545360000000.0
35,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2050,1.1650777e-08,146545360000000.0
36,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2051,1.1663855e-08,146545360000000.0
37,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2052,1.1651516e-08,146545360000000.0
38,rh,ssp585,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2053,1.16371695e-08,146545360000000.0
