,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2015,9.250791e-09,117028020000000.0
1,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2016,9.3584545e-09,117028020000000.0
2,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2017,9.30103e-09,117028020000000.0
3,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2018,9.158739e-09,117028020000000.0
4,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2019,9.070962e-09,117028020000000.0
5,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2020,9.196831e-09,117028020000000.0
6,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2021,9.383116e-09,117028020000000.0
7,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2022,9.180651e-09,117028020000000.0
8,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2023,9.227801e-09,117028020000000.0
9,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2024,9.429156e-09,117028020000000.0
10,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2025,9.40093e-09,117028020000000.0
11,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2026,9.287538e-09,117028020000000.0
12,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2027,9.298395e-09,117028020000000.0
13,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2028,9.478484e-09,117028020000000.0
14,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2029,9.445482e-09,117028020000000.0
15,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2030,9.327481e-09,117028020000000.0
16,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2031,9.458778e-09,117028020000000.0
17,rh,ssp370,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,2032,9.533256e-09,117028020000000.0
