,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2015,9.550086e-09,148579500000000.0
1,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2016,9.550513e-09,148579500000000.0
2,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2017,9.405657e-09,148579500000000.0
3,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2018,9.494307e-09,148579500000000.0
4,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2019,9.722174e-09,148579500000000.0
5,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2020,9.490304e-09,148579500000000.0
6,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2021,9.555802e-09,148579500000000.0
7,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2022,9.649903e-09,148579500000000.0
8,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2023,9.60901e-09,148579500000000.0
9,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2024,9.777178e-09,148579500000000.0
10,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2025,9.755675e-09,148579500000000.0
11,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2026,9.742247e-09,148579500000000.0
12,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2027,9.738968e-09,148579500000000.0
13,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2028,9.746262e-09,148579500000000.0
14,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2029,9.914956e-09,148579500000000.0
15,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2030,9.794676e-09,148579500000000.0
16,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2031,1.0075904e-08,148579500000000.0
17,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2032,9.683821e-09,148579500000000.0
18,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2033,9.897925e-09,148579500000000.0
19,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2034,9.962e-09,148579500000000.0
20,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2035,9.652571e-09,148579500000000.0
21,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2036,9.91113e-09,148579500000000.0
22,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2037,1.0024032e-08,148579500000000.0
23,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2038,1.0038765e-08,148579500000000.0
24,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2039,1.002271e-08,148579500000000.0
25,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2040,9.76537e-09,148579500000000.0
26,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2041,9.915471e-09,148579500000000.0
27,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2042,9.731603e-09,148579500000000.0
28,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2043,1.0220989e-08,148579500000000.0
29,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2044,1.035734e-08,148579500000000.0
30,rh,ssp245,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,2045,1.0015071e-08,148579500000000.0
