,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1850,7.81901e-09,148579500000000.0
1,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1851,7.860754e-09,148579500000000.0
2,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1852,7.970872e-09,148579500000000.0
3,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1853,7.932335e-09,148579500000000.0
4,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1854,7.892872e-09,148579500000000.0
5,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1855,8.149257e-09,148579500000000.0
6,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1856,7.84505e-09,148579500000000.0
7,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1857,7.951143e-09,148579500000000.0
8,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1858,7.983943e-09,148579500000000.0
9,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1859,7.819459e-09,148579500000000.0
10,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1860,7.893836e-09,148579500000000.0
11,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1861,7.838765e-09,148579500000000.0
12,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1862,7.8382e-09,148579500000000.0
13,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1863,8.024326e-09,148579500000000.0
14,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1864,7.85029e-09,148579500000000.0
15,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1865,7.922272e-09,148579500000000.0
16,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1866,7.903276e-09,148579500000000.0
17,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1867,7.7757205e-09,148579500000000.0
18,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1868,7.864606e-09,148579500000000.0
19,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1869,7.649637e-09,148579500000000.0
20,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1870,7.952455e-09,148579500000000.0
21,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1871,7.7457445e-09,148579500000000.0
22,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1872,7.804909e-09,148579500000000.0
23,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1873,7.8779765e-09,148579500000000.0
24,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1874,7.854649e-09,148579500000000.0
25,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1875,7.918443e-09,148579500000000.0
26,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1876,7.797548e-09,148579500000000.0
27,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1877,7.861652e-09,148579500000000.0
28,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1878,7.836813e-09,148579500000000.0
29,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1879,7.7861015e-09,148579500000000.0
30,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1880,7.790882e-09,148579500000000.0
31,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1881,7.699657e-09,148579500000000.0
32,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1882,7.893157e-09,148579500000000.0
33,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1883,7.892141e-09,148579500000000.0
34,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1884,7.870904e-09,148579500000000.0
35,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1885,8.069244e-09,148579500000000.0
36,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1886,8.036925e-09,148579500000000.0
37,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1887,8.002356e-09,148579500000000.0
38,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1888,8.0288665e-09,148579500000000.0
39,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1889,8.032182e-09,148579500000000.0
40,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1890,7.96337e-09,148579500000000.0
41,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1891,8.034612e-09,148579500000000.0
42,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1892,7.904674e-09,148579500000000.0
43,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1893,7.934868e-09,148579500000000.0
44,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1894,8.085013e-09,148579500000000.0
45,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1895,7.930297e-09,148579500000000.0
46,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1896,7.88947e-09,148579500000000.0
47,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1897,7.892808e-09,148579500000000.0
48,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1898,7.846816e-09,148579500000000.0
49,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1899,7.929386e-09,148579500000000.0
50,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1900,7.988551e-09,148579500000000.0
51,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1901,7.992754e-09,148579500000000.0
52,rh,historical,kg m-2 s-1,mon,r2i1p1f2,CNRM-ESM2-1,1902,7.919544e-09,148579500000000.0
