,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1850,1.289165e-08,146994670000000.0
1,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1851,1.2735682e-08,146994670000000.0
2,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1852,1.2663647e-08,146994670000000.0
3,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1853,1.2674529e-08,146994670000000.0
4,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1854,1.2926691e-08,146994670000000.0
5,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1855,1.2547235e-08,146994670000000.0
6,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1856,1.2619875e-08,146994670000000.0
7,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1857,1.2641148e-08,146994670000000.0
8,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1858,1.2881071e-08,146994670000000.0
9,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1859,1.2677841e-08,146994670000000.0
10,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1860,1.2841682e-08,146994670000000.0
11,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1861,1.2761848e-08,146994670000000.0
12,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1862,1.27497755e-08,146994670000000.0
13,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1863,1.2694087e-08,146994670000000.0
14,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1864,1.2728211e-08,146994670000000.0
15,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1865,1.2713891e-08,146994670000000.0
16,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1866,1.2687988e-08,146994670000000.0
17,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1867,1.26355175e-08,146994670000000.0
18,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1868,1.2925182e-08,146994670000000.0
19,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1869,1.2642126e-08,146994670000000.0
20,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1870,1.278289e-08,146994670000000.0
21,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1871,1.2722205e-08,146994670000000.0
22,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1872,1.26375275e-08,146994670000000.0
23,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1873,1.2704006e-08,146994670000000.0
24,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1874,1.2656526e-08,146994670000000.0
25,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1875,1.2578269e-08,146994670000000.0
26,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1876,1.2616353e-08,146994670000000.0
27,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1877,1.261595e-08,146994670000000.0
28,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1878,1.2518012e-08,146994670000000.0
29,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1879,1.2581583e-08,146994670000000.0
30,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1880,1.2856694e-08,146994670000000.0
31,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1881,1.2677286e-08,146994670000000.0
32,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1882,1.2661512e-08,146994670000000.0
33,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1883,1.2552654e-08,146994670000000.0
34,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1884,1.2196234e-08,146994670000000.0
35,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1885,1.26272885e-08,146994670000000.0
36,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1886,1.2758235e-08,146994670000000.0
37,rh,historical,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,1887,1.2709286e-08,146994670000000.0
