,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0001,1.105284e-08,117028020000000.0
1,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0002,1.359503e-08,117028020000000.0
2,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0003,1.4660375e-08,117028020000000.0
3,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0004,1.5365037e-08,117028020000000.0
4,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0005,1.5880042e-08,117028020000000.0
5,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0006,1.5854928e-08,117028020000000.0
6,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0007,1.5953372e-08,117028020000000.0
7,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0008,1.6161595e-08,117028020000000.0
8,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0009,1.6427576e-08,117028020000000.0
9,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0010,1.6538758e-08,117028020000000.0
10,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0011,1.6426979e-08,117028020000000.0
11,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0012,1.644652e-08,117028020000000.0
12,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0013,1.6651837e-08,117028020000000.0
13,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0014,1.6594706e-08,117028020000000.0
14,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0015,1.6522572e-08,117028020000000.0
15,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0016,1.6631658e-08,117028020000000.0
16,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0017,1.692292e-08,117028020000000.0
17,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0018,1.6889969e-08,117028020000000.0
18,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0019,1.6814438e-08,117028020000000.0
19,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0020,1.6836504e-08,117028020000000.0
20,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0021,1.7025862e-08,117028020000000.0
21,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0022,1.7052058e-08,117028020000000.0
22,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0023,1.6846686e-08,117028020000000.0
23,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0024,1.6899556e-08,117028020000000.0
24,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0025,1.7151281e-08,117028020000000.0
25,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0026,1.7004963e-08,117028020000000.0
26,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0027,1.687838e-08,117028020000000.0
27,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0028,1.7033289e-08,117028020000000.0
28,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0029,1.7280756e-08,117028020000000.0
29,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0030,1.720707e-08,117028020000000.0
30,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0031,1.7436083e-08,117028020000000.0
31,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0032,1.7702948e-08,117028020000000.0
32,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0033,1.7551507e-08,117028020000000.0
33,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0034,1.7379444e-08,117028020000000.0
34,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0035,1.7271061e-08,117028020000000.0
35,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0036,1.7258108e-08,117028020000000.0
36,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0037,1.7372153e-08,117028020000000.0
37,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0038,1.7263048e-08,117028020000000.0
38,rh,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0039,1.756513e-08,117028020000000.0
