,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1850,8.008086e-09,148579500000000.0
1,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1851,8.061416e-09,148579500000000.0
2,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1852,8.1041085e-09,148579500000000.0
3,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1853,7.887859e-09,148579500000000.0
4,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1854,8.004238e-09,148579500000000.0
5,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1855,7.797543e-09,148579500000000.0
6,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1856,7.937803e-09,148579500000000.0
7,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1857,7.94845e-09,148579500000000.0
8,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1858,7.906333e-09,148579500000000.0
9,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1859,7.930297e-09,148579500000000.0
10,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1860,7.989132e-09,148579500000000.0
11,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1861,7.888035e-09,148579500000000.0
12,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1862,8.151486e-09,148579500000000.0
13,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1863,7.942294e-09,148579500000000.0
14,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1864,7.897211e-09,148579500000000.0
15,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1865,7.8144025e-09,148579500000000.0
16,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1866,7.90349e-09,148579500000000.0
17,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1867,7.931905e-09,148579500000000.0
18,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1868,7.830802e-09,148579500000000.0
19,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1869,7.964214e-09,148579500000000.0
20,rh,historical,kg m-2 s-1,mon,r1i1p1f2,CNRM-ESM2-1,1870,7.831292e-09,148579500000000.0
