,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1850,8.049746e-09,146545360000000.0
1,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1851,8.042577e-09,146545360000000.0
2,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1852,8.081879e-09,146545360000000.0
3,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1853,7.996076e-09,146545360000000.0
4,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1854,7.99818e-09,146545360000000.0
5,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1855,8.023852e-09,146545360000000.0
6,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1856,8.0701605e-09,146545360000000.0
7,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1857,8.139652e-09,146545360000000.0
8,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1858,8.060436e-09,146545360000000.0
9,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1859,8.0411215e-09,146545360000000.0
10,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1860,8.062329e-09,146545360000000.0
11,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1861,8.125748e-09,146545360000000.0
12,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1862,8.237097e-09,146545360000000.0
13,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1863,8.124286e-09,146545360000000.0
14,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1864,8.176006e-09,146545360000000.0
15,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1865,8.2282385e-09,146545360000000.0
16,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1866,8.305457e-09,146545360000000.0
17,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1867,8.206483e-09,146545360000000.0
18,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1868,8.139305e-09,146545360000000.0
19,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1869,8.2382e-09,146545360000000.0
20,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1870,8.27119e-09,146545360000000.0
21,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1871,8.09767e-09,146545360000000.0
22,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1872,8.136776e-09,146545360000000.0
23,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1873,8.078337e-09,146545360000000.0
24,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1874,8.092776e-09,146545360000000.0
25,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1875,8.155029e-09,146545360000000.0
26,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1876,8.150442e-09,146545360000000.0
27,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1877,8.146572e-09,146545360000000.0
28,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1878,8.174264e-09,146545360000000.0
29,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1879,8.224084e-09,146545360000000.0
30,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1880,8.124636e-09,146545360000000.0
31,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1881,8.126324e-09,146545360000000.0
32,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1882,8.1422105e-09,146545360000000.0
33,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1883,8.161453e-09,146545360000000.0
34,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1884,8.060158e-09,146545360000000.0
35,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1885,8.037263e-09,146545360000000.0
36,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1886,8.204481e-09,146545360000000.0
37,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1887,8.17228e-09,146545360000000.0
38,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1888,8.215206e-09,146545360000000.0
39,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1889,8.260307e-09,146545360000000.0
40,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1890,8.18127e-09,146545360000000.0
41,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1891,8.158978e-09,146545360000000.0
42,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1892,8.217048e-09,146545360000000.0
43,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1893,8.134459e-09,146545360000000.0
44,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1894,8.251038e-09,146545360000000.0
45,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1895,8.19992e-09,146545360000000.0
46,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1896,8.194348e-09,146545360000000.0
47,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1897,8.1736315e-09,146545360000000.0
48,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1898,8.133142e-09,146545360000000.0
49,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1899,8.194676e-09,146545360000000.0
50,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1900,8.405274e-09,146545360000000.0
51,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1901,8.2361336e-09,146545360000000.0
52,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1902,8.141304e-09,146545360000000.0
53,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1903,8.099738e-09,146545360000000.0
54,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1904,8.1074205e-09,146545360000000.0
55,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1905,8.123956e-09,146545360000000.0
56,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1906,8.281618e-09,146545360000000.0
57,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1907,8.379753e-09,146545360000000.0
58,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1908,8.2884934e-09,146545360000000.0
59,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1909,8.244795e-09,146545360000000.0
60,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1910,8.28793e-09,146545360000000.0
61,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1911,8.360632e-09,146545360000000.0
62,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1912,8.30654e-09,146545360000000.0
63,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1913,8.111347e-09,146545360000000.0
64,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1914,8.238604e-09,146545360000000.0
65,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1915,8.223359e-09,146545360000000.0
66,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1916,8.216367e-09,146545360000000.0
67,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1917,8.25174e-09,146545360000000.0
68,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1918,8.24861e-09,146545360000000.0
69,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1919,8.259959e-09,146545360000000.0
70,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1920,8.301419e-09,146545360000000.0
71,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1921,8.403888e-09,146545360000000.0
72,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1922,8.445195e-09,146545360000000.0
73,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1923,8.483146e-09,146545360000000.0
74,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1924,8.410921e-09,146545360000000.0
75,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1925,8.264349e-09,146545360000000.0
76,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1926,8.388889e-09,146545360000000.0
77,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1927,8.384773e-09,146545360000000.0
78,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1928,8.465286e-09,146545360000000.0
79,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1929,8.418504e-09,146545360000000.0
80,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1930,8.415544e-09,146545360000000.0
81,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1931,8.423602e-09,146545360000000.0
82,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1932,8.4265706e-09,146545360000000.0
83,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1933,8.43745e-09,146545360000000.0
84,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1934,8.466936e-09,146545360000000.0
85,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1935,8.428807e-09,146545360000000.0
86,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1936,8.407998e-09,146545360000000.0
87,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1937,8.443376e-09,146545360000000.0
88,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1938,8.42127e-09,146545360000000.0
89,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1939,8.546444e-09,146545360000000.0
90,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1940,8.50883e-09,146545360000000.0
91,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1941,8.537556e-09,146545360000000.0
92,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1942,8.475853e-09,146545360000000.0
93,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1943,8.5295015e-09,146545360000000.0
94,rh,historical,kg m-2 s-1,mon,r22i1p1f1,IPSL-CM6A-LR,1944,8.532431e-09,146545360000000.0
