,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2015,1.7975262e-08,146817270000000.0
1,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2016,1.78081e-08,146817270000000.0
2,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2017,1.7973194e-08,146817270000000.0
3,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2018,1.8197591e-08,146817270000000.0
4,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2019,1.7878234e-08,146817270000000.0
5,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2020,1.7978499e-08,146817270000000.0
6,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2021,1.8234902e-08,146817270000000.0
7,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2022,1.8279213e-08,146817270000000.0
8,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2023,1.858724e-08,146817270000000.0
9,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2024,1.8543101e-08,146817270000000.0
10,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2025,1.8544032e-08,146817270000000.0
11,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2026,1.8642101e-08,146817270000000.0
12,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2027,1.8574623e-08,146817270000000.0
13,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2028,1.8540366e-08,146817270000000.0
14,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2029,1.8806205e-08,146817270000000.0
15,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2030,1.9447565e-08,146817270000000.0
16,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2031,1.88884e-08,146817270000000.0
17,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2032,1.88255e-08,146817270000000.0
18,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2033,1.9009871e-08,146817270000000.0
19,rh,ssp245,kg m-2 s-1,mon,r10i1p1f1,CanESM5,2034,1.9282533e-08,146817270000000.0
