,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2015,1.7595925e-08,146817270000000.0
1,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2016,1.7502357e-08,146817270000000.0
2,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2017,1.8346269e-08,146817270000000.0
3,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2018,1.8361789e-08,146817270000000.0
4,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2019,1.8170164e-08,146817270000000.0
5,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2020,1.828448e-08,146817270000000.0
6,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2021,1.8504492e-08,146817270000000.0
7,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2022,1.858484e-08,146817270000000.0
8,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2023,1.863849e-08,146817270000000.0
9,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2024,1.890793e-08,146817270000000.0
10,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2025,1.8844402e-08,146817270000000.0
11,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2026,1.9176197e-08,146817270000000.0
12,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2027,1.9293664e-08,146817270000000.0
13,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2028,1.9189729e-08,146817270000000.0
14,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2029,1.9223924e-08,146817270000000.0
15,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2030,1.9562714e-08,146817270000000.0
16,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2031,1.9734758e-08,146817270000000.0
17,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2032,1.9285428e-08,146817270000000.0
18,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2033,1.9960753e-08,146817270000000.0
19,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2034,1.9995596e-08,146817270000000.0
20,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2035,1.9983533e-08,146817270000000.0
21,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2036,2.03379e-08,146817270000000.0
22,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2037,2.0359495e-08,146817270000000.0
23,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2038,2.030049e-08,146817270000000.0
24,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2039,2.0764384e-08,146817270000000.0
25,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2040,2.0418566e-08,146817270000000.0
26,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2041,2.0869754e-08,146817270000000.0
27,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2042,2.0971427e-08,146817270000000.0
28,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2043,2.0651152e-08,146817270000000.0
29,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2044,2.1518895e-08,146817270000000.0
30,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2045,2.1447448e-08,146817270000000.0
31,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2046,2.1263778e-08,146817270000000.0
32,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2047,2.1565222e-08,146817270000000.0
33,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2048,2.1588612e-08,146817270000000.0
34,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2049,2.1610068e-08,146817270000000.0
35,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2050,2.2002448e-08,146817270000000.0
36,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2051,2.2412843e-08,146817270000000.0
37,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2052,2.2234184e-08,146817270000000.0
38,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2053,2.2332172e-08,146817270000000.0
39,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2054,2.2484707e-08,146817270000000.0
40,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2055,2.2862652e-08,146817270000000.0
41,rh,ssp585,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2056,2.2773834e-08,146817270000000.0
