,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2015,1.7600394e-08,146817270000000.0
1,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2016,1.7600827e-08,146817270000000.0
2,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2017,1.7938694e-08,146817270000000.0
3,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2018,1.8263043e-08,146817270000000.0
4,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2019,1.8239488e-08,146817270000000.0
5,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2020,1.812645e-08,146817270000000.0
6,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2021,1.8364668e-08,146817270000000.0
7,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2022,1.8282977e-08,146817270000000.0
8,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2023,1.8218197e-08,146817270000000.0
9,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2024,1.8601012e-08,146817270000000.0
10,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2025,1.8715003e-08,146817270000000.0
11,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2026,1.8806169e-08,146817270000000.0
12,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2027,1.8677794e-08,146817270000000.0
13,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2028,1.885231e-08,146817270000000.0
14,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2029,1.8953498e-08,146817270000000.0
15,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2030,1.9001648e-08,146817270000000.0
16,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2031,1.914131e-08,146817270000000.0
17,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2032,1.8927894e-08,146817270000000.0
18,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2033,1.9098655e-08,146817270000000.0
19,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2034,1.9157936e-08,146817270000000.0
20,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2035,1.964076e-08,146817270000000.0
21,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2036,1.9548684e-08,146817270000000.0
22,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2037,1.9466482e-08,146817270000000.0
23,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2038,1.9670207e-08,146817270000000.0
24,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2039,1.9507835e-08,146817270000000.0
25,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2040,1.9895367e-08,146817270000000.0
26,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2041,1.9987818e-08,146817270000000.0
27,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2042,1.9927041e-08,146817270000000.0
28,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2043,1.993621e-08,146817270000000.0
29,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2044,1.9964084e-08,146817270000000.0
30,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2045,2.0288928e-08,146817270000000.0
31,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2046,2.058087e-08,146817270000000.0
32,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2047,2.0659549e-08,146817270000000.0
33,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2048,2.0579398e-08,146817270000000.0
34,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2049,2.049804e-08,146817270000000.0
35,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2050,2.076842e-08,146817270000000.0
36,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2051,2.0983256e-08,146817270000000.0
37,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2052,2.1150306e-08,146817270000000.0
38,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2053,2.076744e-08,146817270000000.0
39,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2054,2.0821865e-08,146817270000000.0
40,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2055,2.0989823e-08,146817270000000.0
41,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2056,2.103308e-08,146817270000000.0
42,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2057,2.1343276e-08,146817270000000.0
43,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2058,2.1292081e-08,146817270000000.0
44,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2059,2.1564189e-08,146817270000000.0
45,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2060,2.1638067e-08,146817270000000.0
46,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2061,2.1629148e-08,146817270000000.0
47,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2062,2.1728773e-08,146817270000000.0
48,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2063,2.1786354e-08,146817270000000.0
49,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2064,2.1927084e-08,146817270000000.0
50,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2065,2.2178178e-08,146817270000000.0
51,rh,ssp245,kg m-2 s-1,mon,r7i1p1f1,CanESM5,2066,2.2261345e-08,146817270000000.0
