,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2015,9.954977e-09,146545360000000.0
1,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2016,1.0002993e-08,146545360000000.0
2,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2017,1.0118527e-08,146545360000000.0
3,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2018,1.00857775e-08,146545360000000.0
4,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2019,1.0075986e-08,146545360000000.0
5,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2020,1.0197012e-08,146545360000000.0
6,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2021,1.0179575e-08,146545360000000.0
7,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2022,1.0275291e-08,146545360000000.0
8,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2023,1.0335447e-08,146545360000000.0
9,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2024,1.0345662e-08,146545360000000.0
10,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2025,1.0336309e-08,146545360000000.0
11,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2026,1.0523338e-08,146545360000000.0
12,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2027,1.03313775e-08,146545360000000.0
13,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2028,1.042629e-08,146545360000000.0
14,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2029,1.0467162e-08,146545360000000.0
15,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2030,1.046336e-08,146545360000000.0
16,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2031,1.0608718e-08,146545360000000.0
17,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2032,1.0664581e-08,146545360000000.0
18,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2033,1.0547915e-08,146545360000000.0
19,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2034,1.0692799e-08,146545360000000.0
20,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2035,1.0782487e-08,146545360000000.0
21,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2036,1.0862777e-08,146545360000000.0
22,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2037,1.07899085e-08,146545360000000.0
23,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2038,1.0705279e-08,146545360000000.0
24,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2039,1.0860055e-08,146545360000000.0
25,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2040,1.0985809e-08,146545360000000.0
26,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2041,1.0729135e-08,146545360000000.0
27,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2042,1.0937694e-08,146545360000000.0
28,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2043,1.0958925e-08,146545360000000.0
29,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2044,1.0974844e-08,146545360000000.0
30,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2045,1.1141691e-08,146545360000000.0
31,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2046,1.1059952e-08,146545360000000.0
32,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2047,1.1071748e-08,146545360000000.0
33,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2048,1.1039131e-08,146545360000000.0
34,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2049,1.1127134e-08,146545360000000.0
35,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2050,1.1202091e-08,146545360000000.0
36,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2051,1.1045979e-08,146545360000000.0
37,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2052,1.1166516e-08,146545360000000.0
38,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2053,1.1330328e-08,146545360000000.0
39,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2054,1.12826575e-08,146545360000000.0
40,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2055,1.1283588e-08,146545360000000.0
41,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2056,1.1278338e-08,146545360000000.0
42,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2057,1.1382034e-08,146545360000000.0
43,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2058,1.13785985e-08,146545360000000.0
44,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2059,1.1441436e-08,146545360000000.0
45,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2060,1.16617995e-08,146545360000000.0
46,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2061,1.1446133e-08,146545360000000.0
47,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2062,1.1547531e-08,146545360000000.0
48,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2063,1.1472083e-08,146545360000000.0
49,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2064,1.1520714e-08,146545360000000.0
50,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2065,1.1571838e-08,146545360000000.0
51,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2066,1.1741041e-08,146545360000000.0
52,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2067,1.167076e-08,146545360000000.0
53,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2068,1.1584665e-08,146545360000000.0
54,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2069,1.1483979e-08,146545360000000.0
55,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2070,1.1759578e-08,146545360000000.0
56,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2071,1.1768187e-08,146545360000000.0
57,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2072,1.1640219e-08,146545360000000.0
58,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2073,1.1910617e-08,146545360000000.0
59,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2074,1.1718264e-08,146545360000000.0
60,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2075,1.1827165e-08,146545360000000.0
61,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2076,1.1787571e-08,146545360000000.0
62,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2077,1.1783144e-08,146545360000000.0
63,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2078,1.1785276e-08,146545360000000.0
64,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2079,1.1769525e-08,146545360000000.0
65,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2080,1.1885025e-08,146545360000000.0
66,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2081,1.1906345e-08,146545360000000.0
67,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2082,1.1871491e-08,146545360000000.0
68,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2083,1.185905e-08,146545360000000.0
69,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2084,1.1907981e-08,146545360000000.0
70,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2085,1.1895931e-08,146545360000000.0
71,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2086,1.178286e-08,146545360000000.0
72,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2087,1.1824319e-08,146545360000000.0
73,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2088,1.1945224e-08,146545360000000.0
74,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2089,1.1994331e-08,146545360000000.0
75,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2090,1.1944017e-08,146545360000000.0
76,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2091,1.2011537e-08,146545360000000.0
77,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2092,1.1969916e-08,146545360000000.0
78,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2093,1.2040064e-08,146545360000000.0
79,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2094,1.2049132e-08,146545360000000.0
80,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2095,1.197359e-08,146545360000000.0
81,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2096,1.1939073e-08,146545360000000.0
82,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2097,1.1964905e-08,146545360000000.0
83,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2098,1.1897902e-08,146545360000000.0
84,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2099,1.2100769e-08,146545360000000.0
85,rh,ssp245,kg m-2 s-1,mon,r1i1p1f1,IPSL-CM6A-LR,2100,1.2184817e-08,146545360000000.0
