,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1850,1.3163689e-08,146817270000000.0
1,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1851,1.3176983e-08,146817270000000.0
2,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1852,1.3405234e-08,146817270000000.0
3,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1853,1.3216447e-08,146817270000000.0
4,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1854,1.3190501e-08,146817270000000.0
5,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1855,1.3397986e-08,146817270000000.0
6,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1856,1.364932e-08,146817270000000.0
7,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1857,1.3070474e-08,146817270000000.0
8,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1858,1.3196337e-08,146817270000000.0
9,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1859,1.33497595e-08,146817270000000.0
10,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1860,1.3427445e-08,146817270000000.0
11,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1861,1.3241078e-08,146817270000000.0
12,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1862,1.3244055e-08,146817270000000.0
13,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1863,1.3360307e-08,146817270000000.0
14,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1864,1.3283355e-08,146817270000000.0
15,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1865,1.3555716e-08,146817270000000.0
16,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1866,1.3429902e-08,146817270000000.0
17,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1867,1.3429317e-08,146817270000000.0
18,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1868,1.3495836e-08,146817270000000.0
19,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1869,1.3305787e-08,146817270000000.0
20,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1870,1.33865425e-08,146817270000000.0
21,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1871,1.3498429e-08,146817270000000.0
22,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1872,1.3560105e-08,146817270000000.0
23,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1873,1.3544718e-08,146817270000000.0
24,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1874,1.33449864e-08,146817270000000.0
25,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1875,1.3551997e-08,146817270000000.0
26,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1876,1.34897e-08,146817270000000.0
27,rh,historical,kg m-2 s-1,mon,r20i1p1f1,CanESM5,1877,1.3393471e-08,146817270000000.0
