,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2015,12.672833
1,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2016,12.734814
2,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2017,12.785118
3,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2018,12.644633
4,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2019,12.572568
5,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2020,12.6394615
6,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2021,12.705073
7,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2022,12.710103
8,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2023,12.617824
9,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2024,12.568881
10,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2025,12.566367
11,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2026,12.653728
12,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2027,12.741054
13,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2028,12.702132
14,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2029,12.599519
15,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2030,12.744563
16,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2031,12.635955
17,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2032,12.676563
18,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2033,12.630515
19,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2034,12.558055
20,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2035,12.6078005
21,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2036,12.662281
22,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2037,12.608234
23,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2038,12.52316
24,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2039,12.534984
25,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2040,12.452858
26,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2041,12.474191
27,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2042,12.439205
28,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2043,12.470258
29,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2044,12.427545
30,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2045,12.382919
31,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2046,12.435758
32,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2047,12.471408
33,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2048,12.423711
34,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2049,12.420827
35,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2050,12.482735
36,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2051,12.36514
37,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2052,12.402532
38,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2053,12.395744
39,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2054,12.345439
40,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2055,12.468583
41,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2056,12.332461
42,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2057,12.411277
43,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2058,12.530411
44,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2059,12.393818
45,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2060,12.303994
46,rsus,ssp370,W m-2,mon,r4i1p1f2,GISS-E2-1-G,2061,12.345387
