,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2015,10.678124
1,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2016,10.688992
2,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2017,10.631473
3,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2018,10.653951
4,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2019,10.587196
5,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2020,10.494864
6,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2021,10.592023
7,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2022,10.629136
8,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2023,10.618957
9,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2024,10.60545
10,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2025,10.604953
11,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2026,10.583081
12,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2027,10.641818
13,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2028,10.682981
14,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2029,10.5893545
15,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2030,10.526508
16,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2031,10.482615
17,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2032,10.611575
18,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2033,10.66801
19,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2034,10.648983
20,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2035,10.616082
21,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2036,10.586952
22,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2037,10.510963
23,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2038,10.623315
24,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2039,10.611208
25,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2040,10.608488
26,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2041,10.590108
27,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2042,10.59445
28,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2043,10.5397215
29,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2044,10.591895
30,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2045,10.549926
31,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2046,10.459728
32,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2047,10.55324
33,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2048,10.571476
34,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2049,10.552287
35,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2050,10.525746
36,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2051,10.420309
37,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2052,10.584468
38,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2053,10.583094
39,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2054,10.586388
40,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2055,10.595495
41,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2056,10.505005
42,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2057,10.539683
43,rsus,ssp126,W m-2,mon,r1i1p1f1,MIROC6,2058,10.59317
