,variable,experiment,units,frequency,ensemble,model,year,value
0,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2015,193.58913
1,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2016,194.15448
2,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2017,196.0246
3,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2018,196.36864
4,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2019,197.15723
5,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2020,194.98206
6,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2021,194.61903
7,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2022,196.04204
8,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2023,197.62825
9,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2024,196.71796
10,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2025,195.27943
11,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2026,194.2782
12,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2027,196.52618
13,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2028,195.5027
14,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2029,195.2445
15,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2030,195.95659
16,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2031,195.71754
17,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2032,193.84981
18,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2033,195.74596
19,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2034,197.0027
20,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2035,195.42992
21,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2036,198.13213
22,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2037,197.21458
23,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2038,194.72534
24,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2039,195.91753
25,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2040,196.6909
26,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2041,196.5128
27,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2042,197.53984
28,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2043,197.05505
29,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2044,193.86975
30,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2045,196.02318
31,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2046,196.57605
32,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2047,194.71436
33,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2048,196.29158
34,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2049,196.46095
35,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2050,197.45142
36,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2051,194.10765
37,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2052,194.76465
38,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2053,197.2044
39,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2054,197.09389
40,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2055,196.00404
41,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2056,197.44409
42,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2057,197.38165
43,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2058,195.75047
44,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2059,195.70917
45,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2060,197.88152
46,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2061,196.81209
47,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2062,196.67365
48,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2063,195.42894
49,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2064,194.25594
50,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2065,195.77673
51,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2066,198.06685
52,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2067,196.33513
53,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2068,195.55931
54,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2069,197.29832
55,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2070,195.83043
56,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2071,195.9293
57,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2072,196.4013
58,rsds,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2073,196.14294
