,variable,experiment,units,frequency,ensemble,model,year,value
0,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2015,58.239193
1,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2016,58.12463
2,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2017,58.141724
3,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2018,58.092228
4,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2019,57.686615
5,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2020,57.81986
6,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2021,58.175053
7,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2022,57.863262
8,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2023,57.925472
9,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2024,58.184124
10,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2025,58.05318
11,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2026,58.08977
12,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2027,58.29803
13,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2028,58.05855
14,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2029,57.626217
15,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2030,57.84433
16,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2031,57.896923
17,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2032,58.15623
18,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2033,58.216717
19,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2034,58.210247
20,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2035,57.77421
21,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2036,57.668636
22,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2037,58.025543
23,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2038,58.36778
24,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2039,57.942524
25,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2040,57.740025
26,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2041,57.90781
27,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2042,57.540417
28,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2043,57.826305
29,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2044,57.932255
30,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2045,58.121807
31,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2046,57.962406
32,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2047,58.063976
33,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2048,57.60399
34,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2049,57.370197
35,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2050,57.707947
36,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2051,57.99472
37,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2052,57.87791
38,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2053,57.639767
39,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2054,57.77776
40,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2055,57.871124
41,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2056,57.653614
42,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2057,57.52492
43,rsds,ssp245,W m-2,mon,r9i1p1f1,MPI-ESM1-2-LR,2058,57.87959
