,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1850,288.38187
1,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1851,288.31302
2,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1852,288.15558
3,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1853,288.46326
4,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1854,288.89584
5,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1855,288.33267
6,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1856,288.1913
7,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1857,288.29047
8,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1858,288.25272
9,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1859,288.79074
10,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1860,288.26328
11,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1861,288.1137
12,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1862,288.1904
13,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1863,288.28336
14,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1864,288.736
15,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1865,288.18198
16,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1866,288.09503
17,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1867,288.4954
18,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1868,288.37695
19,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1869,288.30887
20,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1870,288.6796
21,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1871,288.35886
22,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1872,288.40372
23,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1873,288.4667
24,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1874,288.70352
25,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1875,288.3816
26,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1876,288.2993
27,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1877,288.21832
28,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1878,288.18982
29,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1879,288.27786
30,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1880,288.24628
31,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1881,288.35516
32,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1882,288.4775
33,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1883,288.3021
34,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1884,287.55667
35,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1885,288.1074
36,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1886,288.35257
37,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1887,288.27866
38,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1888,288.13406
39,tas,historical,K,mon,r4i1p1f1,GISS-E2-1-H,1889,288.34735
