,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1850,288.09058
1,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1851,288.0524
2,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1852,287.9224
3,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1853,287.77176
4,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1854,288.11624
5,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1855,288.35745
6,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1856,287.9011
7,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1857,287.74435
8,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1858,287.78226
9,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1859,287.82578
10,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1860,287.90448
11,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1861,287.77377
12,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1862,287.81342
13,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1863,287.85913
14,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1864,288.0303
15,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1865,288.0834
16,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1866,288.3085
17,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1867,288.47937
18,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1868,287.8291
19,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1869,287.75046
20,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1870,287.62814
21,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1871,287.79907
22,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1872,287.84897
23,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1873,287.7178
24,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1874,288.35498
25,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1875,288.1079
26,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1876,287.74643
27,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1877,288.34714
28,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1878,288.00943
29,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1879,287.83215
30,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1880,287.8809
31,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1881,288.21442
32,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1882,288.18576
33,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1883,287.60526
34,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1884,287.17365
35,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1885,287.3018
36,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1886,287.51147
37,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1887,287.73404
38,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1888,287.7935
39,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1889,287.98004
40,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1890,287.5675
41,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1891,287.55194
42,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1892,287.76822
43,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1893,287.48788
44,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1894,287.7977
45,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1895,287.67325
46,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1896,287.8325
47,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1897,287.82504
48,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1898,287.95645
49,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1899,287.95337
50,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1900,287.99426
51,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1901,287.93735
52,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1902,287.65097
53,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1903,287.6374
54,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1904,287.75592
55,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1905,287.70456
56,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1906,287.71527
57,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1907,287.50464
58,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1908,287.47034
59,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1909,287.5634
60,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1910,287.66238
61,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1911,288.0974
62,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1912,287.84076
63,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1913,287.90698
64,tas,historical,K,mon,r1i1p1f1,NorESM2-MM,1914,288.02206
