,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1850,285.51837
1,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1851,285.7431
2,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1852,285.7913
3,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1853,285.49774
4,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1854,285.66843
5,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1855,285.75522
6,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1856,285.48215
7,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1857,285.5764
8,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1858,285.64395
9,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1859,285.75763
10,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1860,285.76767
11,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1861,285.6636
12,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1862,285.5505
13,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1863,285.33212
14,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1864,285.87292
15,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1865,285.9718
16,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1866,285.43787
17,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1867,285.49002
18,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1868,285.6426
19,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1869,285.78256
20,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1870,285.65906
21,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1871,285.61594
22,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1872,285.68637
23,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1873,285.34543
24,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1874,285.63126
25,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1875,285.69492
26,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1876,285.70352
27,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1877,285.3295
28,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1878,285.9242
29,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1879,285.4923
30,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1880,285.6151
31,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1881,285.7664
32,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1882,285.54868
33,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1883,285.44907
34,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1884,285.03207
35,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1885,285.23642
36,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1886,285.44998
37,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1887,285.6
38,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1888,285.5331
39,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1889,285.76865
40,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1890,285.68283
41,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1891,285.51236
42,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1892,285.6892
43,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1893,285.69504
44,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1894,285.65347
45,tas,historical,K,mon,r8i1p1f1,IPSL-CM6A-LR,1895,285.69492
