,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2015,289.636
1,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2016,289.96365
2,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2017,289.84323
3,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2018,289.29318
4,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2019,289.5002
5,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2020,289.87274
6,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2021,289.81546
7,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2022,289.55276
8,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2023,289.82135
9,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2024,289.75912
10,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2025,289.83356
11,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2026,289.77075
12,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2027,289.98846
13,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2028,290.2273
14,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2029,290.00916
15,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2030,290.25656
16,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2031,290.11353
17,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2032,290.5133
18,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2033,290.67316
19,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2034,290.32303
20,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2035,290.47574
21,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2036,290.47495
22,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2037,290.34973
23,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2038,290.25827
24,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2039,290.23645
25,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2040,290.2306
26,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2041,290.6046
27,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2042,290.71036
28,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2043,290.31818
29,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2044,290.41537
30,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2045,290.74432
31,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2046,290.46313
32,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2047,290.46127
33,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2048,290.98297
34,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2049,290.82236
35,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2050,290.72324
36,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2051,290.65756
37,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2052,290.929
38,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2053,291.20822
39,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2054,290.9368
40,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2055,291.1743
41,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2056,291.1483
42,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2057,291.27237
43,tas,ssp245,K,mon,r4i1p1f1,CESM2-WACCM,2058,291.21274
