,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2015,289.70462
1,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2016,289.6201
2,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2017,289.49347
3,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2018,289.6568
4,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2019,290.05045
5,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2020,289.6003
6,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2021,289.35327
7,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2022,289.81168
8,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2023,290.12888
9,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2024,289.86038
10,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2025,289.6984
11,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2026,290.09177
12,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2027,290.03677
13,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2028,289.99734
14,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2029,290.31448
15,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2030,290.53635
16,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2031,290.00186
17,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2032,289.96066
18,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2033,290.22772
19,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2034,290.56113
20,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2035,290.5985
21,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2036,290.29086
22,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2037,290.2587
23,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2038,290.75064
24,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2039,290.2565
25,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2040,290.47388
26,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2041,290.36435
27,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2042,290.79337
28,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2043,290.87354
29,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2044,290.72137
30,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2045,290.7388
31,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2046,290.896
32,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2047,290.59592
33,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2048,290.80347
34,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2049,291.4799
35,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2050,291.2437
36,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2051,290.95862
37,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2052,291.13168
38,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2053,291.4565
39,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2054,290.91788
40,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2055,291.06223
41,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2056,291.3773
42,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2057,291.5109
43,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2058,291.5171
44,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2059,291.45065
45,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2060,292.07968
46,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2061,291.63562
47,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2062,291.3583
48,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2063,291.3785
49,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2064,291.77353
50,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2065,291.4446
51,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2066,291.9009
52,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2067,291.75494
53,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2068,291.30222
54,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2069,291.68668
55,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2070,291.88724
56,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2071,292.0144
57,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2072,292.4453
58,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2073,292.22427
59,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2074,291.92572
60,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2075,291.99936
61,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2076,292.45236
62,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2077,292.0878
63,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2078,292.0136
64,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2079,292.72726
65,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2080,292.5529
66,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2081,292.6599
67,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2082,292.2961
68,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2083,292.38702
69,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2084,292.9161
70,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2085,292.57706
71,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2086,293.06522
72,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2087,293.017
73,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2088,292.51044
74,tas,ssp370,K,mon,r5i1p1f2,GISS-E2-1-H,2089,293.05963
