,variable,experiment,units,frequency,ensemble,model,year,value
0,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2015,114.221985
1,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2016,115.06979
2,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2017,116.073875
3,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2018,115.49015
4,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2019,114.868614
5,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2020,114.695656
6,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2021,115.60548
7,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2022,114.64619
8,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2023,114.860634
9,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2024,115.181335
10,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2025,115.189766
11,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2026,113.75475
12,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2027,113.85312
13,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2028,116.03355
14,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2029,114.6254
15,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2030,114.41372
16,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2031,115.46046
17,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2032,115.77071
18,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2033,115.22701
19,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2034,115.44781
20,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2035,115.2922
21,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2036,115.024414
22,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2037,114.8558
23,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2038,115.99958
24,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2039,115.35647
25,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2040,116.23517
26,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2041,116.650185
27,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2042,114.64616
28,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2043,114.14991
29,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2044,116.60624
30,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2045,116.92754
31,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2046,115.25355
32,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2047,115.81464
33,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2048,116.31696
34,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2049,116.584175
35,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2050,116.73453
36,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2051,117.03472
37,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2052,115.96456
38,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2053,117.90304
39,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2054,117.52899
40,hfls,ssp370,W m-2,mon,r3i1p1f1,CESM2-WACCM,2055,115.55486
