,variable,experiment,units,frequency,ensemble,model,year,value
0,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1850,115.083855
1,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1851,115.096924
2,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1852,115.99774
3,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1853,114.95078
4,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1854,114.66443
5,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1855,115.2203
6,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1856,115.773796
7,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1857,115.7247
8,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1858,115.16053
9,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1859,115.29615
10,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1860,115.45588
11,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1861,115.20623
12,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1862,115.23828
13,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1863,115.56124
14,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1864,115.625206
15,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1865,114.63128
16,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1866,115.08142
17,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1867,115.41715
18,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1868,114.97169
19,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1869,115.20431
20,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1870,115.07236
21,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1871,115.461235
22,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1872,115.50448
23,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1873,115.50061
24,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1874,116.27288
25,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1875,115.167786
26,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1876,115.16056
27,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1877,114.61137
28,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1878,115.467995
29,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1879,115.88138
30,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1880,114.34171
31,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1881,114.91318
32,hfls,historical,W m-2,mon,r4i1p1f2,GISS-E2-1-H,1882,115.992
