,variable,experiment,units,frequency,ensemble,model,year,value
0,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2015,11.993145
1,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2016,12.038367
2,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2017,11.957806
3,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2018,12.044101
4,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2019,12.03141
5,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2020,12.036396
6,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2021,11.846787
7,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2022,11.886433
8,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2023,11.769675
9,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2024,11.860414
10,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2025,11.866272
11,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2026,11.945213
12,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2027,11.755296
13,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2028,11.881597
14,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2029,11.822362
15,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2030,11.780484
16,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2031,11.806252
17,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2032,11.685257
18,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2033,11.833828
19,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2034,11.77797
20,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2035,11.682744
21,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2036,11.744247
22,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2037,11.7211
23,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2038,11.588506
24,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2039,11.65495
25,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2040,11.636655
26,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2041,11.612724
27,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2042,11.52808
28,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2043,11.53663
29,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2044,11.505826
30,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2045,11.490589
31,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2046,11.419113
32,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2047,11.51938
33,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2048,11.544483
34,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2049,11.485929
35,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2050,11.488095
36,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2051,11.672885
37,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2052,11.504505
38,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2053,11.394582
39,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2054,11.4729805
40,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2055,11.476405
41,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2056,11.61406
42,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2057,11.477279
43,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2058,11.555549
44,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2059,11.353813
45,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2060,11.440018
46,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2061,11.473647
47,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2062,11.504836
48,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2063,11.426373
49,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2064,11.36806
50,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2065,11.476888
51,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2066,11.356259
52,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2067,11.372791
53,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2068,11.435879
54,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2069,11.364392
55,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2070,11.489488
56,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2071,11.454938
57,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2072,11.317298
58,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2073,11.367415
59,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2074,11.470492
60,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2075,11.462978
61,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2076,11.418255
62,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2077,11.336948
63,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2078,11.471149
64,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2079,11.420381
65,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2080,11.344612
66,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2081,11.410823
67,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2082,11.496076
68,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2083,11.405793
69,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2084,11.343403
70,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2085,11.382489
71,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2086,11.394786
72,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2087,11.326004
73,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2088,11.367935
74,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2089,11.460819
75,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2090,11.393752
76,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2091,11.367993
77,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2092,11.488407
78,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2093,11.35344
79,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2094,11.37629
80,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2095,11.433766
81,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2096,11.447728
82,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2097,11.489924
83,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2098,11.401437
84,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2099,11.379012
85,hfss,ssp126,W m-2,mon,r1i1p1f1,ACCESS-CM2,2100,11.376864
