,variable,experiment,units,frequency,ensemble,model,year,value
0,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1850,16.339342
1,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1851,14.887665
2,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1852,14.535739
3,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1853,14.443954
4,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1854,14.182233
5,hfss,abrupt-4xCO2,W m-2,mon,r8i1p1f1,MRI-ESM2-0,1855,14.187638
