,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2015,9.735602e-10,149727120000000.0
1,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2016,1.0247736e-09,149727120000000.0
2,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2017,1.0657547e-09,149727120000000.0
3,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2018,1.0455968e-09,149727120000000.0
4,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2019,1.0442123e-09,149727120000000.0
5,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2020,1.0479652e-09,149727120000000.0
6,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2021,1.0626019e-09,149727120000000.0
7,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2022,1.0955518e-09,149727120000000.0
8,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2023,1.0464917e-09,149727120000000.0
9,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2024,1.0845506e-09,149727120000000.0
10,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2025,1.020685e-09,149727120000000.0
11,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2026,1.0659368e-09,149727120000000.0
12,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2027,1.1006696e-09,149727120000000.0
13,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2028,1.09842e-09,149727120000000.0
14,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2029,1.1023217e-09,149727120000000.0
15,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2030,1.0756108e-09,149727120000000.0
16,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2031,1.0901543e-09,149727120000000.0
17,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2032,1.1014002e-09,149727120000000.0
18,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2033,1.1437732e-09,149727120000000.0
19,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2034,1.1170032e-09,149727120000000.0
20,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2035,1.1134015e-09,149727120000000.0
21,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2036,1.1461156e-09,149727120000000.0
22,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2037,1.0603549e-09,149727120000000.0
23,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2038,1.1130812e-09,149727120000000.0
24,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2039,1.1362641e-09,149727120000000.0
25,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2040,1.0827154e-09,149727120000000.0
26,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2041,1.0935055e-09,149727120000000.0
27,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2042,1.1488567e-09,149727120000000.0
28,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2043,1.115441e-09,149727120000000.0
29,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2044,1.1265069e-09,149727120000000.0
30,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2045,1.1488258e-09,149727120000000.0
31,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2046,1.0846885e-09,149727120000000.0
32,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2047,1.1420711e-09,149727120000000.0
33,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2048,1.1773248e-09,149727120000000.0
34,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2049,1.1282759e-09,149727120000000.0
35,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2050,1.102752e-09,149727120000000.0
36,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2051,1.1530622e-09,149727120000000.0
37,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2052,1.1876751e-09,149727120000000.0
38,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2053,1.16718e-09,149727120000000.0
39,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2054,1.1492747e-09,149727120000000.0
40,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2055,1.1436742e-09,149727120000000.0
41,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2056,1.1911163e-09,149727120000000.0
42,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2057,1.1581308e-09,149727120000000.0
43,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2058,1.1372897e-09,149727120000000.0
44,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2059,1.1764304e-09,149727120000000.0
45,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2060,1.1484327e-09,149727120000000.0
46,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2061,1.1413804e-09,149727120000000.0
47,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2062,1.1207979e-09,149727120000000.0
48,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2063,1.1409623e-09,149727120000000.0
49,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2064,1.1703783e-09,149727120000000.0
50,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2065,1.174997e-09,149727120000000.0
51,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2066,1.181426e-09,149727120000000.0
52,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2067,1.174124e-09,149727120000000.0
53,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2068,1.1452497e-09,149727120000000.0
54,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2069,1.11402e-09,149727120000000.0
55,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2070,1.1458948e-09,149727120000000.0
56,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2071,1.1428215e-09,149727120000000.0
57,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2072,1.1729286e-09,149727120000000.0
58,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2073,1.1590354e-09,149727120000000.0
59,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2074,1.1881195e-09,149727120000000.0
60,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2075,1.1567324e-09,149727120000000.0
61,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2076,1.1082087e-09,149727120000000.0
62,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2077,1.1603485e-09,149727120000000.0
63,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2078,1.1245994e-09,149727120000000.0
64,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2079,1.1533773e-09,149727120000000.0
65,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2080,1.1467027e-09,149727120000000.0
66,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2081,1.1097362e-09,149727120000000.0
67,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2082,1.1674078e-09,149727120000000.0
68,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2083,1.1613347e-09,149727120000000.0
69,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2084,1.1708506e-09,149727120000000.0
70,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2085,1.1353382e-09,149727120000000.0
71,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2086,1.1548739e-09,149727120000000.0
72,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2087,1.1728667e-09,149727120000000.0
73,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2088,1.1498805e-09,149727120000000.0
74,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2089,1.1647007e-09,149727120000000.0
75,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2090,1.1477364e-09,149727120000000.0
76,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2091,1.1017577e-09,149727120000000.0
77,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2092,1.1792596e-09,149727120000000.0
78,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2093,1.1586907e-09,149727120000000.0
79,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2094,1.144856e-09,149727120000000.0
80,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2095,1.1764719e-09,149727120000000.0
81,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2096,1.201962e-09,149727120000000.0
82,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2097,1.1412216e-09,149727120000000.0
83,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2098,1.1374175e-09,149727120000000.0
84,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,NorESM2-MM,2099,1.1780678e-09,149727120000000.0
