,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2015,1.0737886e-09,149727120000000.0
1,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2016,1.0948799e-09,149727120000000.0
2,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2017,1.0960072e-09,149727120000000.0
3,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2018,1.0382576e-09,149727120000000.0
4,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2019,1.0051001e-09,149727120000000.0
5,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2020,1.0920485e-09,149727120000000.0
6,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2021,1.1301898e-09,149727120000000.0
7,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2022,1.1133844e-09,149727120000000.0
8,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2023,1.0879654e-09,149727120000000.0
9,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2024,1.0948241e-09,149727120000000.0
10,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2025,1.0584843e-09,149727120000000.0
11,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2026,1.0699995e-09,149727120000000.0
12,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2027,1.0573259e-09,149727120000000.0
13,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2028,1.0806185e-09,149727120000000.0
14,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2029,1.1003715e-09,149727120000000.0
15,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2030,1.1526741e-09,149727120000000.0
16,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2031,1.0955289e-09,149727120000000.0
17,npp,ssp245,kg m-2 s-1,mon,r2i1p1f1,NorESM2-MM,2032,1.0998609e-09,149727120000000.0
