,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1850,8.230933e-09,148579500000000.0
1,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1851,8.585494e-09,148579500000000.0
2,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1852,8.734442e-09,148579500000000.0
3,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1853,8.347119e-09,148579500000000.0
4,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1854,8.530439e-09,148579500000000.0
5,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1855,8.803178e-09,148579500000000.0
6,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1856,8.62929e-09,148579500000000.0
7,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1857,8.4665475e-09,148579500000000.0
8,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1858,8.317929e-09,148579500000000.0
9,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1859,8.6761816e-09,148579500000000.0
10,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1860,8.628014e-09,148579500000000.0
11,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1861,8.267542e-09,148579500000000.0
12,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1862,8.615304e-09,148579500000000.0
13,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1863,8.3992395e-09,148579500000000.0
14,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1864,8.541144e-09,148579500000000.0
15,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1865,8.828252e-09,148579500000000.0
16,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1866,8.573799e-09,148579500000000.0
17,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1867,8.474609e-09,148579500000000.0
18,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1868,8.39365e-09,148579500000000.0
19,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1869,8.546029e-09,148579500000000.0
20,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1870,8.460256e-09,148579500000000.0
21,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1871,8.632652e-09,148579500000000.0
22,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1872,8.455554e-09,148579500000000.0
23,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1873,8.528423e-09,148579500000000.0
24,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1874,8.594565e-09,148579500000000.0
25,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1875,8.843505e-09,148579500000000.0
26,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1876,8.933806e-09,148579500000000.0
27,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1877,8.519212e-09,148579500000000.0
28,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1878,8.4246485e-09,148579500000000.0
29,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1879,8.6881915e-09,148579500000000.0
30,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1880,8.6748715e-09,148579500000000.0
31,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1881,8.544514e-09,148579500000000.0
32,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1882,8.495669e-09,148579500000000.0
33,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1883,8.800966e-09,148579500000000.0
34,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1884,8.724352e-09,148579500000000.0
35,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1885,8.48019e-09,148579500000000.0
36,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1886,8.415718e-09,148579500000000.0
37,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1887,9.058383e-09,148579500000000.0
38,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1888,8.927196e-09,148579500000000.0
39,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1889,9.062415e-09,148579500000000.0
40,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1890,8.315712e-09,148579500000000.0
41,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1891,8.781352e-09,148579500000000.0
42,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1892,8.666059e-09,148579500000000.0
43,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1893,8.6163965e-09,148579500000000.0
44,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1894,8.76806e-09,148579500000000.0
45,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1895,8.800192e-09,148579500000000.0
46,npp,historical,kg m-2 s-1,mon,r7i1p1f2,CNRM-ESM2-1,1896,8.63253e-09,148579500000000.0
