,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1850,1.9163522e-08,148579500000000.0
1,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1851,1.960081e-08,148579500000000.0
2,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1852,1.970977e-08,148579500000000.0
3,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1853,1.9486373e-08,148579500000000.0
4,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1854,1.9126892e-08,148579500000000.0
5,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1855,1.94319e-08,148579500000000.0
6,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1856,1.9491976e-08,148579500000000.0
7,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1857,1.947271e-08,148579500000000.0
8,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1858,1.9355243e-08,148579500000000.0
9,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1859,1.9969784e-08,148579500000000.0
10,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1860,1.9790747e-08,148579500000000.0
11,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1861,1.9630322e-08,148579500000000.0
12,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1862,1.9926459e-08,148579500000000.0
13,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1863,1.9794452e-08,148579500000000.0
14,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1864,1.9485956e-08,148579500000000.0
15,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1865,1.9786894e-08,148579500000000.0
16,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1866,1.9788816e-08,148579500000000.0
17,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1867,1.9368185e-08,148579500000000.0
18,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1868,1.9171763e-08,148579500000000.0
19,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1869,1.9346347e-08,148579500000000.0
20,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1870,1.9964107e-08,148579500000000.0
21,npp,historical,kg m-2 s-1,mon,r28i1p1f2,CNRM-CM6-1,1871,2.0073188e-08,148579500000000.0
