,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2015,2.4200046e-08,149309120000000.0
1,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2016,2.4958423e-08,149309120000000.0
2,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2017,2.4469225e-08,149309120000000.0
3,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2018,2.4856872e-08,149309120000000.0
4,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2019,2.4676055e-08,149309120000000.0
5,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2020,2.4432893e-08,149309120000000.0
6,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2021,2.4620038e-08,149309120000000.0
7,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2022,2.465938e-08,149309120000000.0
8,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2023,2.5256748e-08,149309120000000.0
9,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2024,2.5271929e-08,149309120000000.0
10,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2025,2.553539e-08,149309120000000.0
11,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2026,2.5797739e-08,149309120000000.0
12,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2027,2.5481569e-08,149309120000000.0
13,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2028,2.5636288e-08,149309120000000.0
14,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2029,2.613178e-08,149309120000000.0
15,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2030,2.5667484e-08,149309120000000.0
16,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2031,2.5955659e-08,149309120000000.0
17,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2032,2.5869099e-08,149309120000000.0
18,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2033,2.5651014e-08,149309120000000.0
19,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2034,2.5785914e-08,149309120000000.0
20,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2035,2.5900647e-08,149309120000000.0
21,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2036,2.6680667e-08,149309120000000.0
22,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2037,2.655365e-08,149309120000000.0
23,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2038,2.5899936e-08,149309120000000.0
24,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2039,2.6401898e-08,149309120000000.0
25,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2040,2.608701e-08,149309120000000.0
26,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2041,2.6117647e-08,149309120000000.0
27,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2042,2.6992096e-08,149309120000000.0
28,npp,ssp126,kg m-2 s-1,mon,r1i1p1f2,CNRM-CM6-1-HR,2043,2.6526523e-08,149309120000000.0
