,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1850,1.3095143e-08,146817270000000.0
1,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1851,1.3375121e-08,146817270000000.0
2,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1852,1.3356537e-08,146817270000000.0
3,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1853,1.295432e-08,146817270000000.0
4,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1854,1.2985318e-08,146817270000000.0
5,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1855,1.3418003e-08,146817270000000.0
6,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1856,1.3409095e-08,146817270000000.0
7,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1857,1.34713565e-08,146817270000000.0
8,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1858,1.301962e-08,146817270000000.0
9,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1859,1.3116925e-08,146817270000000.0
10,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1860,1.3550831e-08,146817270000000.0
11,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1861,1.3157879e-08,146817270000000.0
12,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1862,1.332491e-08,146817270000000.0
13,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1863,1.3698833e-08,146817270000000.0
14,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1864,1.3481778e-08,146817270000000.0
15,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1865,1.3363241e-08,146817270000000.0
16,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1866,1.3339224e-08,146817270000000.0
17,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1867,1.3150609e-08,146817270000000.0
18,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1868,1.342815e-08,146817270000000.0
19,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1869,1.3460614e-08,146817270000000.0
20,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1870,1.3520338e-08,146817270000000.0
21,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1871,1.3792029e-08,146817270000000.0
22,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1872,1.3508813e-08,146817270000000.0
23,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1873,1.34312605e-08,146817270000000.0
24,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1874,1.3390511e-08,146817270000000.0
25,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1875,1.3892521e-08,146817270000000.0
26,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1876,1.3760709e-08,146817270000000.0
27,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1877,1.3639274e-08,146817270000000.0
28,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1878,1.3397448e-08,146817270000000.0
29,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1879,1.3422738e-08,146817270000000.0
30,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1880,1.3300977e-08,146817270000000.0
31,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1881,1.3405131e-08,146817270000000.0
32,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1882,1.3389408e-08,146817270000000.0
33,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1883,1.3329545e-08,146817270000000.0
34,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1884,1.3253796e-08,146817270000000.0
35,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1885,1.340056e-08,146817270000000.0
36,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1886,1.3557549e-08,146817270000000.0
37,npp,historical,kg m-2 s-1,mon,r16i1p2f1,CanESM5,1887,1.3696635e-08,146817270000000.0
