,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1850,8.72582e-09,146545360000000.0
1,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1851,8.362017e-09,146545360000000.0
2,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1852,8.207048e-09,146545360000000.0
3,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1853,8.523588e-09,146545360000000.0
4,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1854,8.50166e-09,146545360000000.0
5,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1855,8.39212e-09,146545360000000.0
6,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1856,8.420394e-09,146545360000000.0
7,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1857,8.299113e-09,146545360000000.0
8,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1858,8.412049e-09,146545360000000.0
9,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1859,8.615381e-09,146545360000000.0
10,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1860,8.448444e-09,146545360000000.0
11,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1861,8.567315e-09,146545360000000.0
12,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1862,8.502621e-09,146545360000000.0
13,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1863,8.597438e-09,146545360000000.0
14,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1864,8.666544e-09,146545360000000.0
15,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1865,8.525952e-09,146545360000000.0
16,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1866,8.561998e-09,146545360000000.0
17,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1867,8.648462e-09,146545360000000.0
18,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1868,8.531049e-09,146545360000000.0
19,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1869,8.546844e-09,146545360000000.0
20,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1870,8.584382e-09,146545360000000.0
21,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1871,8.315255e-09,146545360000000.0
22,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1872,8.427661e-09,146545360000000.0
23,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1873,8.618797e-09,146545360000000.0
24,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1874,8.678245e-09,146545360000000.0
25,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1875,8.569166e-09,146545360000000.0
26,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1876,8.440812e-09,146545360000000.0
27,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1877,8.519897e-09,146545360000000.0
28,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1878,8.668896e-09,146545360000000.0
29,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1879,8.540728e-09,146545360000000.0
30,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1880,8.6354035e-09,146545360000000.0
31,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1881,8.787825e-09,146545360000000.0
32,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1882,8.7507415e-09,146545360000000.0
33,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1883,8.323785e-09,146545360000000.0
34,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1884,8.483835e-09,146545360000000.0
35,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1885,8.728537e-09,146545360000000.0
36,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1886,8.942268e-09,146545360000000.0
37,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1887,8.544622e-09,146545360000000.0
38,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1888,8.421288e-09,146545360000000.0
39,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1889,8.588343e-09,146545360000000.0
40,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1890,8.948461e-09,146545360000000.0
41,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1891,8.939588e-09,146545360000000.0
42,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1892,8.814634e-09,146545360000000.0
43,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1893,8.6460785e-09,146545360000000.0
44,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1894,8.533474e-09,146545360000000.0
45,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1895,8.869084e-09,146545360000000.0
46,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1896,8.859556e-09,146545360000000.0
47,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1897,8.411922e-09,146545360000000.0
48,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1898,8.80349e-09,146545360000000.0
49,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1899,9.0580725e-09,146545360000000.0
50,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1900,8.977353e-09,146545360000000.0
51,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1901,8.708026e-09,146545360000000.0
52,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1902,8.726525e-09,146545360000000.0
53,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1903,8.899603e-09,146545360000000.0
54,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1904,8.953436e-09,146545360000000.0
55,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1905,8.912536e-09,146545360000000.0
56,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1906,9.019997e-09,146545360000000.0
57,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1907,8.982329e-09,146545360000000.0
58,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1908,8.97218e-09,146545360000000.0
59,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1909,9.121463e-09,146545360000000.0
60,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1910,8.912458e-09,146545360000000.0
61,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1911,8.677408e-09,146545360000000.0
62,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1912,9.170226e-09,146545360000000.0
63,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1913,8.783963e-09,146545360000000.0
64,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1914,8.903256e-09,146545360000000.0
65,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1915,9.322805e-09,146545360000000.0
66,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1916,9.409745e-09,146545360000000.0
67,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1917,8.97358e-09,146545360000000.0
68,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1918,8.937462e-09,146545360000000.0
69,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1919,9.252789e-09,146545360000000.0
70,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1920,9.024399e-09,146545360000000.0
71,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1921,9.215884e-09,146545360000000.0
72,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1922,8.966156e-09,146545360000000.0
73,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1923,9.1280485e-09,146545360000000.0
74,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1924,9.178638e-09,146545360000000.0
75,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1925,9.193928e-09,146545360000000.0
76,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1926,9.153065e-09,146545360000000.0
77,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1927,9.089309e-09,146545360000000.0
78,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1928,9.25976e-09,146545360000000.0
79,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1929,9.246009e-09,146545360000000.0
80,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1930,9.598274e-09,146545360000000.0
81,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1931,8.952132e-09,146545360000000.0
82,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1932,9.034494e-09,146545360000000.0
83,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1933,9.307304e-09,146545360000000.0
84,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1934,9.1265155e-09,146545360000000.0
85,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1935,9.177989e-09,146545360000000.0
86,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1936,9.240481e-09,146545360000000.0
87,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1937,9.606363e-09,146545360000000.0
88,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1938,9.2427115e-09,146545360000000.0
89,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1939,9.4360155e-09,146545360000000.0
90,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1940,9.537164e-09,146545360000000.0
91,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1941,9.155143e-09,146545360000000.0
92,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1942,9.273376e-09,146545360000000.0
93,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1943,9.683065e-09,146545360000000.0
94,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1944,9.4712505e-09,146545360000000.0
95,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1945,9.325962e-09,146545360000000.0
96,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1946,9.515756e-09,146545360000000.0
97,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1947,9.644123e-09,146545360000000.0
98,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1948,9.541494e-09,146545360000000.0
99,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1949,9.614294e-09,146545360000000.0
100,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1950,9.493285e-09,146545360000000.0
101,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1951,9.5857935e-09,146545360000000.0
102,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1952,9.519554e-09,146545360000000.0
103,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1953,9.085852e-09,146545360000000.0
104,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1954,9.479995e-09,146545360000000.0
105,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1955,9.526053e-09,146545360000000.0
106,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1956,9.520256e-09,146545360000000.0
107,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1957,9.75988e-09,146545360000000.0
108,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1958,9.567572e-09,146545360000000.0
109,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1959,9.549836e-09,146545360000000.0
110,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1960,9.704866e-09,146545360000000.0
111,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1961,9.615379e-09,146545360000000.0
112,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1962,9.4381765e-09,146545360000000.0
113,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1963,9.671408e-09,146545360000000.0
114,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1964,9.917224e-09,146545360000000.0
115,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1965,9.571591e-09,146545360000000.0
116,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1966,9.768848e-09,146545360000000.0
117,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1967,9.795513e-09,146545360000000.0
118,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1968,9.6232e-09,146545360000000.0
119,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1969,9.796186e-09,146545360000000.0
120,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1970,9.780493e-09,146545360000000.0
121,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1971,9.861737e-09,146545360000000.0
122,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1972,9.558792e-09,146545360000000.0
123,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1973,1.0027899e-08,146545360000000.0
124,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1974,1.0027118e-08,146545360000000.0
125,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1975,9.93187e-09,146545360000000.0
126,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1976,9.867306e-09,146545360000000.0
127,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1977,9.921472e-09,146545360000000.0
128,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1978,1.0077948e-08,146545360000000.0
129,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1979,9.929278e-09,146545360000000.0
130,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1980,1.0089029e-08,146545360000000.0
131,npp,historical,kg m-2 s-1,mon,r6i1p1f1,IPSL-CM6A-LR,1981,1.0249078e-08,146545360000000.0
