,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1850,1.0444816e-08,117028020000000.0
1,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1851,1.111495e-08,117028020000000.0
2,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1852,1.0933154e-08,117028020000000.0
3,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1853,1.0444161e-08,117028020000000.0
4,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1854,1.08002345e-08,117028020000000.0
5,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1855,1.1609334e-08,117028020000000.0
6,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1856,1.09423794e-08,117028020000000.0
7,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1857,1.0685078e-08,117028020000000.0
8,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1858,1.0929011e-08,117028020000000.0
9,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1859,1.07180425e-08,117028020000000.0
10,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1860,1.1109552e-08,117028020000000.0
11,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1861,1.1117063e-08,117028020000000.0
12,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1862,1.08647304e-08,117028020000000.0
13,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1863,1.1095735e-08,117028020000000.0
14,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1864,1.0715609e-08,117028020000000.0
15,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1865,1.0491578e-08,117028020000000.0
16,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1866,1.049601e-08,117028020000000.0
17,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1867,1.048857e-08,117028020000000.0
18,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1868,1.0640323e-08,117028020000000.0
19,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1869,1.1010388e-08,117028020000000.0
20,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1870,1.0879731e-08,117028020000000.0
21,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1871,1.0744494e-08,117028020000000.0
22,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1872,1.0597013e-08,117028020000000.0
23,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1873,1.0528857e-08,117028020000000.0
24,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1874,1.0579373e-08,117028020000000.0
25,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1875,1.0542986e-08,117028020000000.0
26,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1876,1.0994854e-08,117028020000000.0
27,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1877,1.0748682e-08,117028020000000.0
28,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1878,1.0807008e-08,117028020000000.0
29,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1879,1.0798754e-08,117028020000000.0
30,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1880,1.0588868e-08,117028020000000.0
31,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1881,1.0716757e-08,117028020000000.0
32,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1882,1.1041212e-08,117028020000000.0
33,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1883,1.0822923e-08,117028020000000.0
34,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1884,1.0885594e-08,117028020000000.0
35,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1885,1.0795794e-08,117028020000000.0
36,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1886,1.1343573e-08,117028020000000.0
37,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1887,1.1375491e-08,117028020000000.0
38,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1888,1.0749669e-08,117028020000000.0
39,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1889,1.0966475e-08,117028020000000.0
40,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1890,1.1049196e-08,117028020000000.0
41,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1891,1.1129859e-08,117028020000000.0
42,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1892,1.0663086e-08,117028020000000.0
43,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1893,1.0862078e-08,117028020000000.0
44,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1894,1.091627e-08,117028020000000.0
45,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1895,1.0787236e-08,117028020000000.0
46,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1896,1.06439275e-08,117028020000000.0
47,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1897,1.1081339e-08,117028020000000.0
48,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1898,1.0983411e-08,117028020000000.0
49,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1899,1.0541178e-08,117028020000000.0
50,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1900,1.0480561e-08,117028020000000.0
51,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1901,1.0781953e-08,117028020000000.0
52,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1902,1.1320437e-08,117028020000000.0
53,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1903,1.10431655e-08,117028020000000.0
54,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1904,1.0551528e-08,117028020000000.0
55,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1905,1.0808979e-08,117028020000000.0
56,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1906,1.115025e-08,117028020000000.0
57,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1907,1.11273435e-08,117028020000000.0
58,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1908,1.0904997e-08,117028020000000.0
59,npp,historical,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,1909,1.0829834e-08,117028020000000.0
