,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2015,6.177081e-10,146886900000000.0
1,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2016,5.9223987e-10,146886900000000.0
2,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2017,5.906624e-10,146886900000000.0
3,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2018,5.8442223e-10,146886900000000.0
4,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2019,6.000365e-10,146886900000000.0
5,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2020,5.96906e-10,146886900000000.0
6,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2021,6.268744e-10,146886900000000.0
7,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2022,6.3463373e-10,146886900000000.0
8,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2023,5.883729e-10,146886900000000.0
9,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2024,6.224021e-10,146886900000000.0
10,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2025,5.742901e-10,146886900000000.0
11,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2026,6.248644e-10,146886900000000.0
12,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2027,5.953707e-10,146886900000000.0
13,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2028,6.259387e-10,146886900000000.0
14,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2029,6.1904054e-10,146886900000000.0
15,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2030,6.257717e-10,146886900000000.0
16,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2031,6.2688166e-10,146886900000000.0
17,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2032,6.353569e-10,146886900000000.0
18,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2033,6.452722e-10,146886900000000.0
19,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2034,6.016349e-10,146886900000000.0
20,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2035,6.057206e-10,146886900000000.0
21,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2036,6.708554e-10,146886900000000.0
22,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2037,6.244401e-10,146886900000000.0
23,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2038,6.3876815e-10,146886900000000.0
24,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2039,6.18028e-10,146886900000000.0
25,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2040,6.344014e-10,146886900000000.0
26,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,EC-Earth3-Veg-LR,2041,6.268923e-10,146886900000000.0
