,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2015,5.527642e-09,147102100000000.0
1,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2016,5.9156977e-09,147102100000000.0
2,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2017,5.920352e-09,147102100000000.0
3,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2018,5.7545653e-09,147102100000000.0
4,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2019,5.5405702e-09,147102100000000.0
5,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2020,5.6244756e-09,147102100000000.0
6,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2021,5.5838254e-09,147102100000000.0
7,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2022,5.7494023e-09,147102100000000.0
8,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2023,5.6342007e-09,147102100000000.0
9,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2024,5.621864e-09,147102100000000.0
10,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2025,5.8356933e-09,147102100000000.0
11,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2026,5.758174e-09,147102100000000.0
12,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2027,5.9942895e-09,147102100000000.0
13,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2028,5.991016e-09,147102100000000.0
14,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2029,5.9269034e-09,147102100000000.0
15,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2030,5.8579848e-09,147102100000000.0
16,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2031,6.201955e-09,147102100000000.0
17,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2032,6.1325234e-09,147102100000000.0
18,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2033,6.01491e-09,147102100000000.0
19,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2034,6.0752665e-09,147102100000000.0
20,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2035,6.1492247e-09,147102100000000.0
21,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2036,6.1139818e-09,147102100000000.0
22,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2037,6.25977e-09,147102100000000.0
23,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2038,6.125736e-09,147102100000000.0
24,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2039,6.0658696e-09,147102100000000.0
25,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2040,6.0926126e-09,147102100000000.0
26,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2041,6.2973684e-09,147102100000000.0
27,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2042,6.2871357e-09,147102100000000.0
28,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2043,6.160903e-09,147102100000000.0
29,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2044,6.2294236e-09,147102100000000.0
30,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2045,6.4608106e-09,147102100000000.0
31,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2046,6.3760175e-09,147102100000000.0
32,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2047,6.4078343e-09,147102100000000.0
33,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2048,6.5203616e-09,147102100000000.0
34,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2049,6.3924e-09,147102100000000.0
35,npp,ssp585,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM1-2-LR,2050,6.3806023e-09,147102100000000.0
