,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1850,8.8703755e-09,148661430000000.0
1,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1851,8.607391e-09,148661430000000.0
2,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1852,8.791095e-09,148661430000000.0
3,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1853,8.96383e-09,148661430000000.0
4,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1854,8.880185e-09,148661430000000.0
5,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1855,8.776675e-09,148661430000000.0
6,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1856,8.510229e-09,148661430000000.0
7,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1857,8.72331e-09,148661430000000.0
8,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1858,8.814636e-09,148661430000000.0
9,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1859,8.402154e-09,148661430000000.0
10,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1860,8.578236e-09,148661430000000.0
11,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1861,8.772699e-09,148661430000000.0
12,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1862,8.679234e-09,148661430000000.0
13,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1863,8.715031e-09,148661430000000.0
14,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1864,8.645039e-09,148661430000000.0
15,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1865,9.063731e-09,148661430000000.0
16,npp,historical,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,1866,9.248703e-09,148661430000000.0
