,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2015,1.7922424e-08,146817270000000.0
1,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2016,1.8127531e-08,146817270000000.0
2,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2017,1.8384872e-08,146817270000000.0
3,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2018,1.8272283e-08,146817270000000.0
4,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2019,1.8052127e-08,146817270000000.0
5,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2020,1.8342298e-08,146817270000000.0
6,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2021,1.9205318e-08,146817270000000.0
7,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2022,1.9215745e-08,146817270000000.0
8,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2023,1.8967851e-08,146817270000000.0
9,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2024,1.8977415e-08,146817270000000.0
10,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2025,1.911526e-08,146817270000000.0
11,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2026,1.921776e-08,146817270000000.0
12,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2027,1.8841215e-08,146817270000000.0
13,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2028,1.8858108e-08,146817270000000.0
14,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2029,1.9502124e-08,146817270000000.0
15,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2030,1.9329692e-08,146817270000000.0
16,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2031,1.9642618e-08,146817270000000.0
17,npp,ssp126,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2032,1.9579739e-08,146817270000000.0
