,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0001,2.3784187e-08,117028020000000.0
1,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0002,2.377187e-08,117028020000000.0
2,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0003,2.3425924e-08,117028020000000.0
3,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0004,2.4409117e-08,117028020000000.0
4,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0005,2.3314612e-08,117028020000000.0
5,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0006,2.350218e-08,117028020000000.0
6,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0007,2.4183288e-08,117028020000000.0
7,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0008,2.428691e-08,117028020000000.0
8,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0009,2.430678e-08,117028020000000.0
9,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0010,2.2935815e-08,117028020000000.0
10,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0011,2.400062e-08,117028020000000.0
11,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0012,2.4579123e-08,117028020000000.0
12,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0013,2.3467614e-08,117028020000000.0
13,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0014,2.2843016e-08,117028020000000.0
14,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0015,2.3704962e-08,117028020000000.0
15,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0016,2.4642896e-08,117028020000000.0
16,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0017,2.3750054e-08,117028020000000.0
17,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0018,2.4084121e-08,117028020000000.0
18,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0019,2.4077925e-08,117028020000000.0
19,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0020,2.4461677e-08,117028020000000.0
20,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0021,2.3904164e-08,117028020000000.0
21,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0022,2.3512124e-08,117028020000000.0
22,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0023,2.3593074e-08,117028020000000.0
23,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0024,2.3906045e-08,117028020000000.0
24,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0025,2.3874087e-08,117028020000000.0
25,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0026,2.3779236e-08,117028020000000.0
26,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0027,2.4119977e-08,117028020000000.0
27,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0028,2.404178e-08,117028020000000.0
28,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0029,2.3857217e-08,117028020000000.0
29,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0030,2.4302624e-08,117028020000000.0
30,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0031,2.5031326e-08,117028020000000.0
31,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0032,2.5062166e-08,117028020000000.0
32,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0033,2.4182244e-08,117028020000000.0
33,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0034,2.386801e-08,117028020000000.0
34,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0035,2.3484846e-08,117028020000000.0
35,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0036,2.4176758e-08,117028020000000.0
36,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0037,2.3496431e-08,117028020000000.0
37,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0038,2.4397842e-08,117028020000000.0
38,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0039,2.4577213e-08,117028020000000.0
39,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0040,2.3939464e-08,117028020000000.0
40,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0041,2.4924452e-08,117028020000000.0
41,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0042,2.3648672e-08,117028020000000.0
42,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0043,2.3466683e-08,117028020000000.0
43,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0044,2.437426e-08,117028020000000.0
44,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0045,2.4641771e-08,117028020000000.0
45,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0046,2.3124988e-08,117028020000000.0
46,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0047,2.4381137e-08,117028020000000.0
47,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0048,2.43931e-08,117028020000000.0
48,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0049,2.4287381e-08,117028020000000.0
49,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0050,2.4226319e-08,117028020000000.0
50,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0051,2.3564551e-08,117028020000000.0
51,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0052,2.3729383e-08,117028020000000.0
52,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0053,2.4263356e-08,117028020000000.0
53,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0054,2.4188708e-08,117028020000000.0
54,npp,abrupt-4xCO2,kg m-2 s-1,mon,r1i1p1f1,GFDL-ESM4,0055,2.4674938e-08,117028020000000.0
