,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1850,1.2645297e-08,146994670000000.0
1,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1851,1.23837545e-08,146994670000000.0
2,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1852,1.25025315e-08,146994670000000.0
3,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1853,1.24721735e-08,146994670000000.0
4,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1854,1.2733094e-08,146994670000000.0
5,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1855,1.3142157e-08,146994670000000.0
6,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1856,1.2232799e-08,146994670000000.0
7,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1857,1.25798465e-08,146994670000000.0
8,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1858,1.3271417e-08,146994670000000.0
9,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1859,1.2937689e-08,146994670000000.0
10,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1860,1.2518368e-08,146994670000000.0
11,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1861,1.3108512e-08,146994670000000.0
12,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1862,1.2679661e-08,146994670000000.0
13,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1863,1.3193314e-08,146994670000000.0
14,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1864,1.3240155e-08,146994670000000.0
15,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1865,1.2823624e-08,146994670000000.0
16,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1866,1.2658276e-08,146994670000000.0
17,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1867,1.2643173e-08,146994670000000.0
18,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1868,1.3232309e-08,146994670000000.0
19,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1869,1.3258606e-08,146994670000000.0
20,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1870,1.3240236e-08,146994670000000.0
21,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1871,1.252702e-08,146994670000000.0
22,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1872,1.2777309e-08,146994670000000.0
23,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1873,1.2936545e-08,146994670000000.0
24,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1874,1.2959184e-08,146994670000000.0
25,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1875,1.3229034e-08,146994670000000.0
26,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1876,1.3185119e-08,146994670000000.0
27,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1877,1.24111175e-08,146994670000000.0
28,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1878,1.2529951e-08,146994670000000.0
29,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1879,1.3327562e-08,146994670000000.0
30,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1880,1.2873271e-08,146994670000000.0
31,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1881,1.29978455e-08,146994670000000.0
32,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1882,1.3103862e-08,146994670000000.0
33,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1883,1.2739554e-08,146994670000000.0
34,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1884,1.2513915e-08,146994670000000.0
35,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1885,1.3189427e-08,146994670000000.0
36,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1886,1.3016339e-08,146994670000000.0
37,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1887,1.3048161e-08,146994670000000.0
38,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1888,1.2769685e-08,146994670000000.0
39,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1889,1.2926015e-08,146994670000000.0
40,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1890,1.3169481e-08,146994670000000.0
41,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1891,1.2841986e-08,146994670000000.0
42,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1892,1.2676523e-08,146994670000000.0
43,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1893,1.24734365e-08,146994670000000.0
44,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1894,1.3314462e-08,146994670000000.0
45,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1895,1.3486976e-08,146994670000000.0
46,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1896,1.267276e-08,146994670000000.0
47,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1897,1.2922687e-08,146994670000000.0
48,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1898,1.2840201e-08,146994670000000.0
49,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1899,1.2914255e-08,146994670000000.0
50,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1900,1.30324525e-08,146994670000000.0
51,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1901,1.2879677e-08,146994670000000.0
52,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1902,1.2820805e-08,146994670000000.0
53,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1903,1.2899029e-08,146994670000000.0
54,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1904,1.340877e-08,146994670000000.0
55,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1905,1.3114987e-08,146994670000000.0
56,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1906,1.3624021e-08,146994670000000.0
57,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1907,1.3103327e-08,146994670000000.0
58,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1908,1.2590007e-08,146994670000000.0
59,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1909,1.26814905e-08,146994670000000.0
60,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1910,1.2374429e-08,146994670000000.0
61,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1911,1.2958313e-08,146994670000000.0
62,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1912,1.2698962e-08,146994670000000.0
63,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1913,1.2266054e-08,146994670000000.0
64,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1914,1.28605935e-08,146994670000000.0
65,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1915,1.2983608e-08,146994670000000.0
66,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1916,1.31336195e-08,146994670000000.0
67,npp,historical,kg m-2 s-1,mon,r17i1p1f2,UKESM1-0-LL,1917,1.353047e-08,146994670000000.0
