,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2015,1.1888139e-08,146545360000000.0
1,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2016,1.20631825e-08,146545360000000.0
2,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2017,1.1977033e-08,146545360000000.0
3,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2018,1.1731578e-08,146545360000000.0
4,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2019,1.1888079e-08,146545360000000.0
5,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2020,1.20020145e-08,146545360000000.0
6,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2021,1.1988452e-08,146545360000000.0
7,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2022,1.194968e-08,146545360000000.0
8,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2023,1.2282e-08,146545360000000.0
9,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2024,1.2358792e-08,146545360000000.0
10,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2025,1.2399937e-08,146545360000000.0
11,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2026,1.2230942e-08,146545360000000.0
12,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2027,1.21952795e-08,146545360000000.0
13,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2028,1.2524221e-08,146545360000000.0
14,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2029,1.2830067e-08,146545360000000.0
15,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2030,1.2486747e-08,146545360000000.0
16,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2031,1.2822356e-08,146545360000000.0
17,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2032,1.2713287e-08,146545360000000.0
18,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2033,1.273528e-08,146545360000000.0
19,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2034,1.3011765e-08,146545360000000.0
20,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2035,1.3062274e-08,146545360000000.0
21,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2036,1.271061e-08,146545360000000.0
22,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2037,1.30638815e-08,146545360000000.0
23,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2038,1.2907019e-08,146545360000000.0
24,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2039,1.2965671e-08,146545360000000.0
25,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2040,1.3337407e-08,146545360000000.0
26,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2041,1.3629124e-08,146545360000000.0
27,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2042,1.3104498e-08,146545360000000.0
28,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2043,1.3005323e-08,146545360000000.0
29,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2044,1.28594095e-08,146545360000000.0
30,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2045,1.34417e-08,146545360000000.0
31,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2046,1.3287997e-08,146545360000000.0
32,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2047,1.31040645e-08,146545360000000.0
33,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2048,1.3155948e-08,146545360000000.0
34,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2049,1.3627953e-08,146545360000000.0
35,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2050,1.3760666e-08,146545360000000.0
36,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2051,1.3151067e-08,146545360000000.0
37,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2052,1.3886681e-08,146545360000000.0
38,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2053,1.35048195e-08,146545360000000.0
39,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2054,1.3539818e-08,146545360000000.0
40,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2055,1.3719888e-08,146545360000000.0
41,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2056,1.338237e-08,146545360000000.0
42,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2057,1.3504098e-08,146545360000000.0
43,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2058,1.3347734e-08,146545360000000.0
44,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2059,1.3898684e-08,146545360000000.0
45,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2060,1.4155835e-08,146545360000000.0
46,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2061,1.3765887e-08,146545360000000.0
47,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2062,1.41492285e-08,146545360000000.0
48,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2063,1.4199302e-08,146545360000000.0
49,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2064,1.3878963e-08,146545360000000.0
50,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2065,1.4322013e-08,146545360000000.0
51,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2066,1.370072e-08,146545360000000.0
52,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2067,1.3951521e-08,146545360000000.0
53,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2068,1.4191957e-08,146545360000000.0
54,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2069,1.4181633e-08,146545360000000.0
55,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2070,1.4119128e-08,146545360000000.0
56,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2071,1.4134112e-08,146545360000000.0
57,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2072,1.4332318e-08,146545360000000.0
58,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2073,1.4169468e-08,146545360000000.0
59,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2074,1.4196758e-08,146545360000000.0
60,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2075,1.40021434e-08,146545360000000.0
61,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2076,1.4397372e-08,146545360000000.0
62,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2077,1.4566711e-08,146545360000000.0
63,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2078,1.4429166e-08,146545360000000.0
64,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2079,1.4410897e-08,146545360000000.0
65,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2080,1.4214322e-08,146545360000000.0
66,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2081,1.4095304e-08,146545360000000.0
67,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2082,1.3869009e-08,146545360000000.0
68,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2083,1.4428157e-08,146545360000000.0
69,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2084,1.4364954e-08,146545360000000.0
70,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2085,1.42902055e-08,146545360000000.0
71,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2086,1.44967975e-08,146545360000000.0
72,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2087,1.4384302e-08,146545360000000.0
73,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2088,1.418709e-08,146545360000000.0
74,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2089,1.4383051e-08,146545360000000.0
75,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2090,1.4435141e-08,146545360000000.0
76,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2091,1.4557213e-08,146545360000000.0
77,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2092,1.442859e-08,146545360000000.0
78,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2093,1.3945679e-08,146545360000000.0
79,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2094,1.4437453e-08,146545360000000.0
80,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2095,1.4765888e-08,146545360000000.0
81,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2096,1.4231144e-08,146545360000000.0
82,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2097,1.43978625e-08,146545360000000.0
83,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2098,1.4401317e-08,146545360000000.0
84,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2099,1.42765595e-08,146545360000000.0
85,npp,ssp245,kg m-2 s-1,mon,r5i1p1f1,IPSL-CM6A-LR,2100,1.4573076e-08,146545360000000.0
