,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1950,4.051791e-10,149451640000000.0
1,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1951,4.081159e-10,149451640000000.0
2,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1952,3.9876766e-10,149451640000000.0
3,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1953,4.2635084e-10,149451640000000.0
4,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1954,4.002866e-10,149451640000000.0
5,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1955,3.7726175e-10,149451640000000.0
6,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1956,4.096976e-10,149451640000000.0
7,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1957,3.7062461e-10,149451640000000.0
8,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1958,4.2351256e-10,149451640000000.0
9,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1959,4.0051093e-10,149451640000000.0
10,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1960,4.0029627e-10,149451640000000.0
11,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1961,4.0808623e-10,149451640000000.0
12,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1962,4.0809597e-10,149451640000000.0
13,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1963,4.0939785e-10,149451640000000.0
14,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1964,4.128484e-10,149451640000000.0
15,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1965,4.052014e-10,149451640000000.0
16,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1966,4.0137857e-10,149451640000000.0
17,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1967,4.340982e-10,149451640000000.0
18,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1968,3.9096557e-10,149451640000000.0
19,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1969,4.032281e-10,149451640000000.0
20,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1970,4.1807424e-10,149451640000000.0
21,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1971,3.9963213e-10,149451640000000.0
22,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1972,4.2266232e-10,149451640000000.0
23,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1973,3.9939918e-10,149451640000000.0
24,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1974,3.9668824e-10,149451640000000.0
25,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1975,4.4690543e-10,149451640000000.0
26,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1976,4.105627e-10,149451640000000.0
27,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1977,4.2198145e-10,149451640000000.0
28,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1978,4.0142897e-10,149451640000000.0
29,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1979,4.1384352e-10,149451640000000.0
30,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1980,4.0400894e-10,149451640000000.0
31,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1981,4.2470003e-10,149451640000000.0
32,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1982,4.365491e-10,149451640000000.0
33,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1983,4.2919832e-10,149451640000000.0
34,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1984,4.5887916e-10,149451640000000.0
35,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1985,4.0536371e-10,149451640000000.0
36,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1986,4.3659507e-10,149451640000000.0
37,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1987,4.313052e-10,149451640000000.0
38,npp,historical,kg m-2 s-1,mon,r2i1p1f1,CESM2-WACCM-FV2,1988,4.3792822e-10,149451640000000.0
