,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1850,4.990818e-09,147102100000000.0
1,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1851,4.7615782e-09,147102100000000.0
2,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1852,4.660633e-09,147102100000000.0
3,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1853,4.9532747e-09,147102100000000.0
4,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1854,4.7754214e-09,147102100000000.0
5,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1855,4.7119064e-09,147102100000000.0
6,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1856,4.7943884e-09,147102100000000.0
7,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1857,4.8644924e-09,147102100000000.0
8,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1858,4.675183e-09,147102100000000.0
9,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1859,4.8011906e-09,147102100000000.0
10,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1860,4.8427324e-09,147102100000000.0
11,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1861,4.7700826e-09,147102100000000.0
12,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1862,4.8118483e-09,147102100000000.0
13,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1863,4.7257465e-09,147102100000000.0
14,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1864,4.8664535e-09,147102100000000.0
15,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1865,4.6660165e-09,147102100000000.0
16,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1866,4.7755417e-09,147102100000000.0
17,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1867,4.8111777e-09,147102100000000.0
18,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1868,4.790988e-09,147102100000000.0
19,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1869,4.6095057e-09,147102100000000.0
20,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1870,4.7690576e-09,147102100000000.0
21,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1871,4.751896e-09,147102100000000.0
22,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1872,4.8876894e-09,147102100000000.0
23,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1873,4.663511e-09,147102100000000.0
24,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1874,4.66203e-09,147102100000000.0
25,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1875,4.7575726e-09,147102100000000.0
26,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1876,4.8377506e-09,147102100000000.0
27,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1877,4.7793867e-09,147102100000000.0
28,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1878,4.649204e-09,147102100000000.0
29,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1879,4.872081e-09,147102100000000.0
30,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1880,5.0013527e-09,147102100000000.0
31,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1881,4.7774518e-09,147102100000000.0
32,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1882,4.8338027e-09,147102100000000.0
33,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1883,4.986445e-09,147102100000000.0
34,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1884,4.4510604e-09,147102100000000.0
35,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1885,4.923515e-09,147102100000000.0
36,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1886,4.829087e-09,147102100000000.0
37,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1887,4.9619335e-09,147102100000000.0
38,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1888,4.717157e-09,147102100000000.0
39,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1889,4.839686e-09,147102100000000.0
40,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1890,4.7867617e-09,147102100000000.0
41,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1891,4.626244e-09,147102100000000.0
42,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1892,4.6231787e-09,147102100000000.0
43,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1893,4.8626734e-09,147102100000000.0
44,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1894,4.7424087e-09,147102100000000.0
45,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1895,4.655445e-09,147102100000000.0
46,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1896,4.944911e-09,147102100000000.0
47,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1897,4.794607e-09,147102100000000.0
48,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1898,4.7937614e-09,147102100000000.0
49,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1899,4.6340327e-09,147102100000000.0
50,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1900,4.9242543e-09,147102100000000.0
51,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1901,4.6853086e-09,147102100000000.0
52,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1902,4.9792193e-09,147102100000000.0
53,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1903,4.6884305e-09,147102100000000.0
54,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1904,4.8507034e-09,147102100000000.0
55,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1905,4.8301994e-09,147102100000000.0
56,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1906,4.6256856e-09,147102100000000.0
57,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1907,4.928546e-09,147102100000000.0
58,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1908,4.817425e-09,147102100000000.0
59,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1909,4.6613136e-09,147102100000000.0
60,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1910,4.572385e-09,147102100000000.0
61,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1911,4.957995e-09,147102100000000.0
62,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1912,4.749649e-09,147102100000000.0
63,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1913,4.9036384e-09,147102100000000.0
64,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1914,4.965829e-09,147102100000000.0
65,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1915,4.83972e-09,147102100000000.0
66,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1916,4.744433e-09,147102100000000.0
67,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1917,4.7185558e-09,147102100000000.0
68,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1918,4.8046958e-09,147102100000000.0
69,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1919,4.9797486e-09,147102100000000.0
70,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1920,4.8061923e-09,147102100000000.0
71,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1921,4.9777715e-09,147102100000000.0
72,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1922,4.9213864e-09,147102100000000.0
73,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1923,4.9256257e-09,147102100000000.0
74,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1924,4.8582707e-09,147102100000000.0
75,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1925,4.813201e-09,147102100000000.0
76,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1926,4.831997e-09,147102100000000.0
77,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1927,4.669674e-09,147102100000000.0
78,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1928,4.9088773e-09,147102100000000.0
79,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1929,4.7088853e-09,147102100000000.0
80,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1930,4.823016e-09,147102100000000.0
81,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1931,4.991406e-09,147102100000000.0
82,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1932,4.8987756e-09,147102100000000.0
83,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1933,4.8274384e-09,147102100000000.0
84,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1934,4.792377e-09,147102100000000.0
85,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1935,4.821559e-09,147102100000000.0
86,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1936,4.992127e-09,147102100000000.0
87,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1937,4.998023e-09,147102100000000.0
88,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1938,4.92311e-09,147102100000000.0
89,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1939,4.848919e-09,147102100000000.0
90,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1940,4.871012e-09,147102100000000.0
91,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1941,4.7669606e-09,147102100000000.0
92,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1942,4.7329505e-09,147102100000000.0
93,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1943,4.877722e-09,147102100000000.0
94,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1944,4.931166e-09,147102100000000.0
95,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1945,5.12495e-09,147102100000000.0
96,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1946,4.914892e-09,147102100000000.0
97,npp,historical,kg m-2 s-1,mon,r2i1p1f1,MPI-ESM-1-2-HAM,1947,4.975553e-09,147102100000000.0
