,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2015,1.4879082e-08,146994670000000.0
1,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2016,1.5086387e-08,146994670000000.0
2,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2017,1.4976509e-08,146994670000000.0
3,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2018,1.48615555e-08,146994670000000.0
4,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2019,1.5316756e-08,146994670000000.0
5,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2020,1.5295937e-08,146994670000000.0
6,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2021,1.5354077e-08,146994670000000.0
7,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2022,1.5232473e-08,146994670000000.0
8,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2023,1.5186846e-08,146994670000000.0
9,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2024,1.5629634e-08,146994670000000.0
10,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2025,1.5670084e-08,146994670000000.0
11,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2026,1.5909004e-08,146994670000000.0
12,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2027,1.5623437e-08,146994670000000.0
13,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2028,1.5676866e-08,146994670000000.0
14,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2029,1.6232539e-08,146994670000000.0
15,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2030,1.5532711e-08,146994670000000.0
16,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2031,1.5794317e-08,146994670000000.0
17,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2032,1.6697735e-08,146994670000000.0
18,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2033,1.6379467e-08,146994670000000.0
19,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2034,1.5654317e-08,146994670000000.0
20,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2035,1.6014043e-08,146994670000000.0
21,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2036,1.6463988e-08,146994670000000.0
22,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2037,1.6035484e-08,146994670000000.0
23,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2038,1.6105593e-08,146994670000000.0
24,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2039,1.625117e-08,146994670000000.0
25,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2040,1.629549e-08,146994670000000.0
26,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2041,1.5801069e-08,146994670000000.0
27,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2042,1.5845574e-08,146994670000000.0
28,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2043,1.6785965e-08,146994670000000.0
29,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2044,1.680562e-08,146994670000000.0
30,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2045,1.630338e-08,146994670000000.0
31,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2046,1.6020765e-08,146994670000000.0
32,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2047,1.6787792e-08,146994670000000.0
33,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2048,1.6479882e-08,146994670000000.0
34,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2049,1.6146824e-08,146994670000000.0
35,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2050,1.5620943e-08,146994670000000.0
36,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2051,1.6086009e-08,146994670000000.0
37,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2052,1.6194345e-08,146994670000000.0
38,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2053,1.616623e-08,146994670000000.0
39,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2054,1.6706379e-08,146994670000000.0
40,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2055,1.6150368e-08,146994670000000.0
41,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2056,1.6247434e-08,146994670000000.0
42,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2057,1.6037328e-08,146994670000000.0
43,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2058,1.613999e-08,146994670000000.0
44,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2059,1.6515754e-08,146994670000000.0
45,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2060,1.6563101e-08,146994670000000.0
46,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2061,1.7118747e-08,146994670000000.0
47,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2062,1.6476086e-08,146994670000000.0
48,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2063,1.6267835e-08,146994670000000.0
49,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2064,1.6722552e-08,146994670000000.0
50,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2065,1.646685e-08,146994670000000.0
51,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2066,1.6268045e-08,146994670000000.0
52,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2067,1.6286828e-08,146994670000000.0
53,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2068,1.6629508e-08,146994670000000.0
54,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2069,1.6037946e-08,146994670000000.0
55,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2070,1.5906718e-08,146994670000000.0
56,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2071,1.615958e-08,146994670000000.0
57,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2072,1.6351768e-08,146994670000000.0
58,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2073,1.6835413e-08,146994670000000.0
59,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2074,1.632028e-08,146994670000000.0
60,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2075,1.570058e-08,146994670000000.0
61,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2076,1.5902542e-08,146994670000000.0
62,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2077,1.6289777e-08,146994670000000.0
63,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2078,1.637918e-08,146994670000000.0
64,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2079,1.6548912e-08,146994670000000.0
65,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2080,1.6082856e-08,146994670000000.0
66,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2081,1.5928649e-08,146994670000000.0
67,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2082,1.631358e-08,146994670000000.0
68,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2083,1.6702396e-08,146994670000000.0
69,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2084,1.6521101e-08,146994670000000.0
70,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2085,1.6684917e-08,146994670000000.0
71,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2086,1.6368883e-08,146994670000000.0
72,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2087,1.6116923e-08,146994670000000.0
73,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2088,1.6300913e-08,146994670000000.0
74,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2089,1.5762454e-08,146994670000000.0
75,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2090,1.6352564e-08,146994670000000.0
76,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2091,1.6477701e-08,146994670000000.0
77,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2092,1.6320945e-08,146994670000000.0
78,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2093,1.635363e-08,146994670000000.0
79,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2094,1.6598516e-08,146994670000000.0
80,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2095,1.6779758e-08,146994670000000.0
81,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2096,1.6245783e-08,146994670000000.0
82,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2097,1.6207826e-08,146994670000000.0
83,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2098,1.6523979e-08,146994670000000.0
84,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2099,1.6235232e-08,146994670000000.0
85,npp,ssp126,kg m-2 s-1,mon,r2i1p1f2,UKESM1-0-LL,2100,1.5774146e-08,146994670000000.0
