,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2015,1.4104237e-08,155920870000000.0
1,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2016,1.3946092e-08,155920870000000.0
2,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2017,1.4107254e-08,155920870000000.0
3,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2018,1.3974922e-08,155920870000000.0
4,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2019,1.3933277e-08,155920870000000.0
5,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2020,1.42736765e-08,155920870000000.0
6,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2021,1.4378682e-08,155920870000000.0
7,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2022,1.4618458e-08,155920870000000.0
8,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2023,1.44158845e-08,155920870000000.0
9,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2024,1.401111e-08,155920870000000.0
10,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2025,1.4384171e-08,155920870000000.0
11,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2026,1.452855e-08,155920870000000.0
12,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2027,1.46029935e-08,155920870000000.0
13,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2028,1.4637046e-08,155920870000000.0
14,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2029,1.4470991e-08,155920870000000.0
15,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2030,1.462643e-08,155920870000000.0
16,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2031,1.48748915e-08,155920870000000.0
17,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2032,1.5043042e-08,155920870000000.0
18,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2033,1.4969203e-08,155920870000000.0
19,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2034,1.5061516e-08,155920870000000.0
20,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2035,1.5102382e-08,155920870000000.0
21,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2036,1.5104e-08,155920870000000.0
22,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2037,1.5339742e-08,155920870000000.0
23,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2038,1.4956319e-08,155920870000000.0
24,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2039,1.5322842e-08,155920870000000.0
25,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2040,1.545824e-08,155920870000000.0
26,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2041,1.557258e-08,155920870000000.0
27,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2042,1.5596731e-08,155920870000000.0
28,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2043,1.5361929e-08,155920870000000.0
29,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2044,1.5649926e-08,155920870000000.0
30,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2045,1.5720888e-08,155920870000000.0
31,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2046,1.5656772e-08,155920870000000.0
32,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2047,1.5648626e-08,155920870000000.0
33,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2048,1.6082998e-08,155920870000000.0
34,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2049,1.6039323e-08,155920870000000.0
35,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2050,1.6114496e-08,155920870000000.0
36,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2051,1.617929e-08,155920870000000.0
37,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2052,1.5885465e-08,155920870000000.0
38,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2053,1.6365428e-08,155920870000000.0
39,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2054,1.6679625e-08,155920870000000.0
40,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,MIROC-ES2L,2055,1.6630171e-08,155920870000000.0
