,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1850,0.0,149448400000000.0
1,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1851,0.0,149448400000000.0
2,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1852,0.0,149448400000000.0
3,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1853,0.0,149448400000000.0
4,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1854,0.0,149448400000000.0
5,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1855,0.0,149448400000000.0
6,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1856,0.0,149448400000000.0
7,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1857,0.0,149448400000000.0
8,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1858,0.0,149448400000000.0
9,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1859,0.0,149448400000000.0
10,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1860,0.0,149448400000000.0
11,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1861,0.0,149448400000000.0
12,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1862,0.0,149448400000000.0
13,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1863,0.0,149448400000000.0
14,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1864,0.0,149448400000000.0
15,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1865,0.0,149448400000000.0
16,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1866,0.0,149448400000000.0
17,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1867,0.0,149448400000000.0
18,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1868,0.0,149448400000000.0
19,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1869,0.0,149448400000000.0
20,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1870,0.0,149448400000000.0
21,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1871,0.0,149448400000000.0
22,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1872,0.0,149448400000000.0
23,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1873,0.0,149448400000000.0
24,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1874,0.0,149448400000000.0
25,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1875,0.0,149448400000000.0
26,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1876,0.0,149448400000000.0
27,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1877,0.0,149448400000000.0
28,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1878,0.0,149448400000000.0
29,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1879,0.0,149448400000000.0
30,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1880,0.0,149448400000000.0
31,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1881,0.0,149448400000000.0
32,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1882,0.0,149448400000000.0
33,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1883,0.0,149448400000000.0
34,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1884,0.0,149448400000000.0
35,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1885,0.0,149448400000000.0
36,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1886,0.0,149448400000000.0
37,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1887,0.0,149448400000000.0
38,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1888,0.0,149448400000000.0
39,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1889,0.0,149448400000000.0
40,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1890,0.0,149448400000000.0
41,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1891,0.0,149448400000000.0
42,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1892,0.0,149448400000000.0
43,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1893,0.0,149448400000000.0
44,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1894,0.0,149448400000000.0
45,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1895,0.0,149448400000000.0
46,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1896,0.0,149448400000000.0
47,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1897,0.0,149448400000000.0
48,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1898,0.0,149448400000000.0
49,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1899,0.0,149448400000000.0
50,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1900,0.0,149448400000000.0
51,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1901,0.0,149448400000000.0
52,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1902,0.0,149448400000000.0
53,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1903,0.0,149448400000000.0
54,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1904,0.0,149448400000000.0
55,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1905,0.0,149448400000000.0
56,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1906,0.0,149448400000000.0
57,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1907,0.0,149448400000000.0
58,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1908,0.0,149448400000000.0
59,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1909,0.0,149448400000000.0
60,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1910,0.0,149448400000000.0
61,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1911,0.0,149448400000000.0
62,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1912,0.0,149448400000000.0
63,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1913,0.0,149448400000000.0
64,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1914,0.0,149448400000000.0
65,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1915,0.0,149448400000000.0
66,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1916,0.0,149448400000000.0
67,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1917,0.0,149448400000000.0
68,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1918,0.0,149448400000000.0
69,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1919,0.0,149448400000000.0
70,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1920,0.0,149448400000000.0
71,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1921,0.0,149448400000000.0
72,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1922,0.0,149448400000000.0
73,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1923,0.0,149448400000000.0
74,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1924,0.0,149448400000000.0
75,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1925,0.0,149448400000000.0
76,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1926,0.0,149448400000000.0
77,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1927,0.0,149448400000000.0
78,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1928,0.0,149448400000000.0
79,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1929,0.0,149448400000000.0
80,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1930,0.0,149448400000000.0
81,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1931,0.0,149448400000000.0
82,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1932,0.0,149448400000000.0
83,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1933,0.0,149448400000000.0
84,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1934,0.0,149448400000000.0
85,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1935,0.0,149448400000000.0
86,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1936,0.0,149448400000000.0
87,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1937,0.0,149448400000000.0
88,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1938,0.0,149448400000000.0
89,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1939,0.0,149448400000000.0
90,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1940,0.0,149448400000000.0
91,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1941,0.0,149448400000000.0
92,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1942,0.0,149448400000000.0
93,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1943,0.0,149448400000000.0
94,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1944,0.0,149448400000000.0
95,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1945,0.0,149448400000000.0
96,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1946,0.0,149448400000000.0
97,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1947,0.0,149448400000000.0
98,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1948,0.0,149448400000000.0
99,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1949,0.0,149448400000000.0
100,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1950,0.0,149448400000000.0
101,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1951,0.0,149448400000000.0
102,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1952,0.0,149448400000000.0
103,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1953,0.0,149448400000000.0
104,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1954,0.0,149448400000000.0
105,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1955,0.0,149448400000000.0
106,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1956,0.0,149448400000000.0
107,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1957,0.0,149448400000000.0
108,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1958,0.0,149448400000000.0
109,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1959,0.0,149448400000000.0
110,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1960,0.0,149448400000000.0
111,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1961,0.0,149448400000000.0
112,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1962,0.0,149448400000000.0
113,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1963,0.0,149448400000000.0
114,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1964,0.0,149448400000000.0
115,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1965,0.0,149448400000000.0
116,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1966,0.0,149448400000000.0
117,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1967,0.0,149448400000000.0
118,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1968,0.0,149448400000000.0
119,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1969,0.0,149448400000000.0
120,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1970,0.0,149448400000000.0
121,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1971,0.0,149448400000000.0
122,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1972,0.0,149448400000000.0
123,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1973,0.0,149448400000000.0
124,npp,historical,kg m-2 s-1,mon,r3i1p1f1,CESM2-WACCM,1974,0.0,149448400000000.0
