,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1850,1.3281667e-08,146994670000000.0
1,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1851,1.344441e-08,146994670000000.0
2,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1852,1.2563276e-08,146994670000000.0
3,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1853,1.2473844e-08,146994670000000.0
4,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1854,1.271805e-08,146994670000000.0
5,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1855,1.3156449e-08,146994670000000.0
6,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1856,1.2991165e-08,146994670000000.0
7,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1857,1.2994271e-08,146994670000000.0
8,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1858,1.2877817e-08,146994670000000.0
9,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1859,1.2728879e-08,146994670000000.0
10,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1860,1.29367415e-08,146994670000000.0
11,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1861,1.2649182e-08,146994670000000.0
12,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1862,1.2988086e-08,146994670000000.0
13,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1863,1.3163471e-08,146994670000000.0
14,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1864,1.2705048e-08,146994670000000.0
15,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1865,1.2802317e-08,146994670000000.0
16,npp,historical,kg m-2 s-1,mon,r10i1p1f2,UKESM1-0-LL,1866,1.3181199e-08,146994670000000.0
