,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2015,1.8126029e-08,146817270000000.0
1,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2016,1.8528308e-08,146817270000000.0
2,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2017,1.8630574e-08,146817270000000.0
3,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2018,1.823251e-08,146817270000000.0
4,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2019,1.8015275e-08,146817270000000.0
5,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2020,1.827587e-08,146817270000000.0
6,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2021,1.8566695e-08,146817270000000.0
7,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2022,1.8582508e-08,146817270000000.0
8,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2023,1.9122004e-08,146817270000000.0
9,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2024,1.9423817e-08,146817270000000.0
10,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2025,1.9247915e-08,146817270000000.0
11,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2026,1.9178582e-08,146817270000000.0
12,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2027,1.934684e-08,146817270000000.0
13,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2028,1.9955893e-08,146817270000000.0
14,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2029,1.9445292e-08,146817270000000.0
15,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2030,2.0001266e-08,146817270000000.0
16,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2031,2.0202373e-08,146817270000000.0
17,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2032,2.035362e-08,146817270000000.0
18,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2033,1.9957405e-08,146817270000000.0
19,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2034,2.0487319e-08,146817270000000.0
20,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2035,2.0923968e-08,146817270000000.0
21,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2036,2.0713019e-08,146817270000000.0
22,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2037,2.0690953e-08,146817270000000.0
23,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2038,2.071116e-08,146817270000000.0
24,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2039,2.1335865e-08,146817270000000.0
25,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2040,2.1720355e-08,146817270000000.0
26,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2041,2.1002668e-08,146817270000000.0
27,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2042,2.2048e-08,146817270000000.0
28,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2043,2.202627e-08,146817270000000.0
29,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2044,2.1748022e-08,146817270000000.0
30,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2045,2.207404e-08,146817270000000.0
31,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2046,2.3036494e-08,146817270000000.0
32,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2047,2.2936758e-08,146817270000000.0
33,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2048,2.2962269e-08,146817270000000.0
34,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2049,2.2578051e-08,146817270000000.0
35,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2050,2.2654357e-08,146817270000000.0
36,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2051,2.3868592e-08,146817270000000.0
37,npp,ssp585,kg m-2 s-1,mon,r20i1p2f1,CanESM5,2052,2.3761771e-08,146817270000000.0
