,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2015,1.0671619e-08,148661430000000.0
1,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2016,1.0720385e-08,148661430000000.0
2,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2017,1.0875411e-08,148661430000000.0
3,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2018,1.1039538e-08,148661430000000.0
4,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2019,1.1143854e-08,148661430000000.0
5,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2020,1.1265503e-08,148661430000000.0
6,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2021,1.1163762e-08,148661430000000.0
7,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2022,1.1148071e-08,148661430000000.0
8,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2023,1.1248825e-08,148661430000000.0
9,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2024,1.1212845e-08,148661430000000.0
10,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2025,1.1148624e-08,148661430000000.0
11,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2026,1.1110186e-08,148661430000000.0
12,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2027,1.1266679e-08,148661430000000.0
13,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2028,1.134542e-08,148661430000000.0
14,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2029,1.1210076e-08,148661430000000.0
15,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2030,1.1204158e-08,148661430000000.0
16,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2031,1.1447164e-08,148661430000000.0
17,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2032,1.1248335e-08,148661430000000.0
18,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2033,1.1037031e-08,148661430000000.0
19,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2034,1.129314e-08,148661430000000.0
20,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2035,1.1015641e-08,148661430000000.0
21,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2036,1.0575936e-08,148661430000000.0
22,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2037,1.0992447e-08,148661430000000.0
23,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2038,1.0927959e-08,148661430000000.0
24,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2039,1.1215164e-08,148661430000000.0
25,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2040,1.1578379e-08,148661430000000.0
26,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2041,1.1750394e-08,148661430000000.0
27,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2042,1.2198139e-08,148661430000000.0
28,npp,ssp585,kg m-2 s-1,mon,r9i1p1f1,ACCESS-ESM1-5,2043,1.1661798e-08,148661430000000.0
