,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1850,7.4443918e-09,148979250000000.0
1,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1851,7.3172743e-09,148979250000000.0
2,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1852,7.432537e-09,148979250000000.0
3,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1853,7.2034188e-09,148979250000000.0
4,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1854,7.219121e-09,148979250000000.0
5,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1855,7.464419e-09,148979250000000.0
6,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1856,7.4475364e-09,148979250000000.0
7,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1857,7.172512e-09,148979250000000.0
8,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1858,7.368547e-09,148979250000000.0
9,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1859,7.586338e-09,148979250000000.0
10,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1860,7.2839366e-09,148979250000000.0
11,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1861,7.3916677e-09,148979250000000.0
12,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1862,7.292847e-09,148979250000000.0
13,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1863,7.415409e-09,148979250000000.0
14,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1864,7.367191e-09,148979250000000.0
15,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1865,7.277366e-09,148979250000000.0
16,npp,historical,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-H,1866,7.397442e-09,148979250000000.0
