,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1850,1.1531992e-08,155920870000000.0
1,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1851,1.1838389e-08,155920870000000.0
2,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1852,1.1708058e-08,155920870000000.0
3,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1853,1.1675184e-08,155920870000000.0
4,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1854,1.1759496e-08,155920870000000.0
5,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1855,1.1770509e-08,155920870000000.0
6,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1856,1.157452e-08,155920870000000.0
7,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1857,1.1651225e-08,155920870000000.0
8,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1858,1.1646621e-08,155920870000000.0
9,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1859,1.175631e-08,155920870000000.0
10,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1860,1.1595492e-08,155920870000000.0
11,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1861,1.1597169e-08,155920870000000.0
12,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1862,1.1643881e-08,155920870000000.0
13,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1863,1.1602075e-08,155920870000000.0
14,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1864,1.1584834e-08,155920870000000.0
15,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1865,1.1473671e-08,155920870000000.0
16,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1866,1.167885e-08,155920870000000.0
17,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1867,1.1849701e-08,155920870000000.0
18,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1868,1.1746233e-08,155920870000000.0
19,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1869,1.1625819e-08,155920870000000.0
20,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1870,1.167144e-08,155920870000000.0
21,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1871,1.1637586e-08,155920870000000.0
22,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1872,1.1652948e-08,155920870000000.0
23,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1873,1.1564045e-08,155920870000000.0
24,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1874,1.1681408e-08,155920870000000.0
25,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1875,1.1646841e-08,155920870000000.0
26,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1876,1.1869354e-08,155920870000000.0
27,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1877,1.1560744e-08,155920870000000.0
28,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1878,1.1657117e-08,155920870000000.0
29,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1879,1.1708515e-08,155920870000000.0
30,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1880,1.16362955e-08,155920870000000.0
31,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1881,1.1448416e-08,155920870000000.0
32,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1882,1.1714601e-08,155920870000000.0
33,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1883,1.1912172e-08,155920870000000.0
34,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1884,1.1742638e-08,155920870000000.0
35,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1885,1.1795204e-08,155920870000000.0
36,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1886,1.1636673e-08,155920870000000.0
37,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1887,1.178988e-08,155920870000000.0
38,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1888,1.1666491e-08,155920870000000.0
39,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1889,1.1732762e-08,155920870000000.0
40,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1890,1.1868781e-08,155920870000000.0
41,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1891,1.171556e-08,155920870000000.0
42,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1892,1.1625917e-08,155920870000000.0
43,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1893,1.1848247e-08,155920870000000.0
44,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1894,1.175895e-08,155920870000000.0
45,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1895,1.1765103e-08,155920870000000.0
46,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1896,1.1901449e-08,155920870000000.0
47,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1897,1.174865e-08,155920870000000.0
48,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1898,1.1709869e-08,155920870000000.0
49,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1899,1.1720382e-08,155920870000000.0
50,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1900,1.1702053e-08,155920870000000.0
51,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1901,1.1628849e-08,155920870000000.0
52,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1902,1.18949055e-08,155920870000000.0
53,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1903,1.1542686e-08,155920870000000.0
54,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1904,1.1738941e-08,155920870000000.0
55,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1905,1.1908601e-08,155920870000000.0
56,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1906,1.1781647e-08,155920870000000.0
57,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1907,1.1711705e-08,155920870000000.0
58,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1908,1.1627999e-08,155920870000000.0
59,npp,historical,kg m-2 s-1,mon,r7i1p1f2,MIROC-ES2L,1909,1.1606051e-08,155920870000000.0
