,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2015,9.103157e-09,148979250000000.0
1,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2016,9.4659205e-09,148979250000000.0
2,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2017,9.214426e-09,148979250000000.0
3,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2018,9.176248e-09,148979250000000.0
4,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2019,9.334329e-09,148979250000000.0
5,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2020,9.318261e-09,148979250000000.0
6,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2021,9.015543e-09,148979250000000.0
7,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2022,9.270684e-09,148979250000000.0
8,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2023,9.422985e-09,148979250000000.0
9,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2024,9.522155e-09,148979250000000.0
10,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2025,9.086997e-09,148979250000000.0
11,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2026,9.5704005e-09,148979250000000.0
12,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2027,9.82591e-09,148979250000000.0
13,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2028,9.649365e-09,148979250000000.0
14,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2029,9.578872e-09,148979250000000.0
15,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2030,9.897414e-09,148979250000000.0
16,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2031,9.607423e-09,148979250000000.0
17,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2032,9.956312e-09,148979250000000.0
18,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2033,9.873237e-09,148979250000000.0
19,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2034,9.993077e-09,148979250000000.0
20,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2035,1.0133678e-08,148979250000000.0
21,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2036,1.0090094e-08,148979250000000.0
22,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2037,1.0442619e-08,148979250000000.0
23,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2038,1.0383082e-08,148979250000000.0
24,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2039,1.0531319e-08,148979250000000.0
25,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2040,1.0301963e-08,148979250000000.0
26,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2041,1.0518875e-08,148979250000000.0
27,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2042,1.0575302e-08,148979250000000.0
28,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2043,1.0714874e-08,148979250000000.0
29,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2044,1.0274932e-08,148979250000000.0
30,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2045,1.0760096e-08,148979250000000.0
31,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2046,1.0908839e-08,148979250000000.0
32,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2047,1.1324263e-08,148979250000000.0
33,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2048,1.1109012e-08,148979250000000.0
34,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2049,1.1132003e-08,148979250000000.0
35,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2050,1.1379666e-08,148979250000000.0
36,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2051,1.1614001e-08,148979250000000.0
37,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2052,1.1298302e-08,148979250000000.0
38,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2053,1.13765495e-08,148979250000000.0
39,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2054,1.14506795e-08,148979250000000.0
40,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2055,1.18268835e-08,148979250000000.0
41,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2056,1.1657335e-08,148979250000000.0
42,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2057,1.2017746e-08,148979250000000.0
43,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2058,1.1833595e-08,148979250000000.0
44,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2059,1.1909239e-08,148979250000000.0
45,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2060,1.2179915e-08,148979250000000.0
46,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2061,1.2355952e-08,148979250000000.0
47,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2062,1.2523213e-08,148979250000000.0
48,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2063,1.2270376e-08,148979250000000.0
49,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2064,1.2632859e-08,148979250000000.0
50,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2065,1.2788209e-08,148979250000000.0
51,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2066,1.2909916e-08,148979250000000.0
52,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2067,1.2254564e-08,148979250000000.0
53,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2068,1.2757628e-08,148979250000000.0
54,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2069,1.3254255e-08,148979250000000.0
55,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2070,1.3055072e-08,148979250000000.0
56,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2071,1.3025439e-08,148979250000000.0
57,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2072,1.3276636e-08,148979250000000.0
58,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2073,1.3870301e-08,148979250000000.0
59,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2074,1.3831792e-08,148979250000000.0
60,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2075,1.3087117e-08,148979250000000.0
61,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2076,1.3622262e-08,148979250000000.0
62,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2077,1.40670755e-08,148979250000000.0
63,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2078,1.4230903e-08,148979250000000.0
64,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2079,1.4419643e-08,148979250000000.0
65,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2080,1.42991e-08,148979250000000.0
66,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2081,1.4161983e-08,148979250000000.0
67,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2082,1.4555508e-08,148979250000000.0
68,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2083,1.4326342e-08,148979250000000.0
69,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2084,1.5336779e-08,148979250000000.0
70,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2085,1.5598049e-08,148979250000000.0
71,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2086,1.4994008e-08,148979250000000.0
72,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2087,1.5033462e-08,148979250000000.0
73,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2088,1.4830918e-08,148979250000000.0
74,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2089,1.4914475e-08,148979250000000.0
75,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2090,1.530925e-08,148979250000000.0
76,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2091,1.5339923e-08,148979250000000.0
77,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2092,1.5329809e-08,148979250000000.0
78,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2093,1.5600406e-08,148979250000000.0
79,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2094,1.5645861e-08,148979250000000.0
80,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2095,1.531052e-08,148979250000000.0
81,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2096,1.620555e-08,148979250000000.0
82,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2097,1.5829801e-08,148979250000000.0
83,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2098,1.5951048e-08,148979250000000.0
84,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2099,1.6159929e-08,148979250000000.0
85,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2100,1.6241602e-08,148979250000000.0
86,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2101,1.5985949e-08,148979250000000.0
87,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2102,1.642485e-08,148979250000000.0
88,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2103,1.6486988e-08,148979250000000.0
89,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2104,1.7032349e-08,148979250000000.0
90,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2105,1.6794397e-08,148979250000000.0
91,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2106,1.6832862e-08,148979250000000.0
92,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2107,1.7075807e-08,148979250000000.0
93,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2108,1.637251e-08,148979250000000.0
94,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2109,1.740471e-08,148979250000000.0
95,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2110,1.6883392e-08,148979250000000.0
96,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2111,1.6820481e-08,148979250000000.0
97,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2112,1.710185e-08,148979250000000.0
98,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2113,1.721191e-08,148979250000000.0
99,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2114,1.7385144e-08,148979250000000.0
100,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2115,1.7691052e-08,148979250000000.0
101,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2116,1.8018069e-08,148979250000000.0
102,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2117,1.7362881e-08,148979250000000.0
103,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2118,1.7718436e-08,148979250000000.0
104,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2119,1.7924462e-08,148979250000000.0
105,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2120,1.723888e-08,148979250000000.0
106,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2121,1.7927393e-08,148979250000000.0
107,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2122,1.8425625e-08,148979250000000.0
108,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2123,1.7994893e-08,148979250000000.0
109,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2124,1.7826762e-08,148979250000000.0
110,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2125,1.7802325e-08,148979250000000.0
111,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2126,1.785047e-08,148979250000000.0
112,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2127,1.8032667e-08,148979250000000.0
113,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2128,1.8148954e-08,148979250000000.0
114,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2129,1.852533e-08,148979250000000.0
115,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2130,1.8634244e-08,148979250000000.0
116,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2131,1.8184634e-08,148979250000000.0
117,npp,ssp585,kg m-2 s-1,mon,r2i1p1f2,GISS-E2-1-G,2132,1.7801304e-08,148979250000000.0
