,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2015,0.0,149448400000000.0
1,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2016,0.0,149448400000000.0
2,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2017,0.0,149448400000000.0
3,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2018,0.0,149448400000000.0
4,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2019,0.0,149448400000000.0
5,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2020,0.0,149448400000000.0
6,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2021,0.0,149448400000000.0
7,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2022,0.0,149448400000000.0
8,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2023,0.0,149448400000000.0
9,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2024,0.0,149448400000000.0
10,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2025,0.0,149448400000000.0
11,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2026,0.0,149448400000000.0
12,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2027,0.0,149448400000000.0
13,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2028,0.0,149448400000000.0
14,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2029,0.0,149448400000000.0
15,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2030,0.0,149448400000000.0
16,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2031,0.0,149448400000000.0
17,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2032,0.0,149448400000000.0
18,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2033,0.0,149448400000000.0
19,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2034,0.0,149448400000000.0
20,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2035,0.0,149448400000000.0
21,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2036,0.0,149448400000000.0
22,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2037,0.0,149448400000000.0
23,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2038,0.0,149448400000000.0
24,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2039,0.0,149448400000000.0
25,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2040,0.0,149448400000000.0
26,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2041,0.0,149448400000000.0
27,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2042,0.0,149448400000000.0
28,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2043,0.0,149448400000000.0
29,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2044,0.0,149448400000000.0
30,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2045,0.0,149448400000000.0
31,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2046,0.0,149448400000000.0
32,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2047,0.0,149448400000000.0
33,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2048,0.0,149448400000000.0
34,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2049,0.0,149448400000000.0
35,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2050,0.0,149448400000000.0
36,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2051,0.0,149448400000000.0
37,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2052,0.0,149448400000000.0
38,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,CESM2-WACCM,2053,0.0,149448400000000.0
