,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1850,7.079931e-09,148979250000000.0
1,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1851,7.1730297e-09,148979250000000.0
2,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1852,7.1240915e-09,148979250000000.0
3,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1853,7.1017645e-09,148979250000000.0
4,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1854,7.0123676e-09,148979250000000.0
5,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1855,6.8551316e-09,148979250000000.0
6,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1856,7.0016757e-09,148979250000000.0
7,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1857,7.075551e-09,148979250000000.0
8,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1858,7.105648e-09,148979250000000.0
9,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1859,7.047378e-09,148979250000000.0
10,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1860,6.9756694e-09,148979250000000.0
11,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1861,7.2126203e-09,148979250000000.0
12,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1862,7.3050437e-09,148979250000000.0
13,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1863,7.200617e-09,148979250000000.0
14,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1864,7.058716e-09,148979250000000.0
15,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1865,6.8876385e-09,148979250000000.0
16,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1866,6.9261072e-09,148979250000000.0
17,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1867,7.1406876e-09,148979250000000.0
18,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1868,7.289619e-09,148979250000000.0
19,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1869,7.2837776e-09,148979250000000.0
20,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1870,7.0319413e-09,148979250000000.0
21,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1871,7.072668e-09,148979250000000.0
22,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1872,7.1391675e-09,148979250000000.0
23,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1873,7.4268893e-09,148979250000000.0
24,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1874,7.1558586e-09,148979250000000.0
25,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1875,6.939152e-09,148979250000000.0
26,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1876,7.220814e-09,148979250000000.0
27,npp,historical,kg m-2 s-1,mon,r10i1p5f1,GISS-E2-1-G,1877,7.1839388e-09,148979250000000.0
