,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2015,1.6332256e-08,153057700000000.0
1,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2016,1.5902431e-08,153057700000000.0
2,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2017,1.6367883e-08,153057700000000.0
3,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2018,1.658159e-08,153057700000000.0
4,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2019,1.6202653e-08,153057700000000.0
5,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2020,1.6902279e-08,153057700000000.0
6,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2021,1.6658591e-08,153057700000000.0
7,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2022,1.6877891e-08,153057700000000.0
8,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2023,1.6911157e-08,153057700000000.0
9,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2024,1.7026668e-08,153057700000000.0
10,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2025,1.683773e-08,153057700000000.0
11,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2026,1.7185757e-08,153057700000000.0
12,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2027,1.6847592e-08,153057700000000.0
13,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2028,1.6923083e-08,153057700000000.0
14,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2029,1.7182966e-08,153057700000000.0
15,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2030,1.7278444e-08,153057700000000.0
16,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2031,1.7112747e-08,153057700000000.0
17,npp,ssp245,kg m-2 s-1,mon,r1i1p1f1,INM-CM5-0,2032,1.75408e-08,153057700000000.0
