,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2015,1.45092836e-08,146994670000000.0
1,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2016,1.4876545e-08,146994670000000.0
2,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2017,1.4732596e-08,146994670000000.0
3,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2018,1.501902e-08,146994670000000.0
4,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2019,1.5157031e-08,146994670000000.0
5,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2020,1.5133848e-08,146994670000000.0
6,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2021,1.5672924e-08,146994670000000.0
7,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2022,1.5591239e-08,146994670000000.0
8,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2023,1.538015e-08,146994670000000.0
9,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2024,1.5358198e-08,146994670000000.0
10,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2025,1.5106925e-08,146994670000000.0
11,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2026,1.5653304e-08,146994670000000.0
12,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2027,1.584031e-08,146994670000000.0
13,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2028,1.5919808e-08,146994670000000.0
14,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2029,1.5829228e-08,146994670000000.0
15,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2030,1.5794628e-08,146994670000000.0
16,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2031,1.6144796e-08,146994670000000.0
17,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2032,1.5695374e-08,146994670000000.0
18,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2033,1.5777811e-08,146994670000000.0
19,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2034,1.6441573e-08,146994670000000.0
20,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2035,1.6181412e-08,146994670000000.0
21,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2036,1.6624066e-08,146994670000000.0
22,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2037,1.7003302e-08,146994670000000.0
23,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2038,1.6527084e-08,146994670000000.0
24,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2039,1.5863979e-08,146994670000000.0
25,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2040,1.5865568e-08,146994670000000.0
26,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2041,1.6359854e-08,146994670000000.0
27,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2042,1.6903305e-08,146994670000000.0
28,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2043,1.662894e-08,146994670000000.0
29,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2044,1.6845318e-08,146994670000000.0
30,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2045,1.6292981e-08,146994670000000.0
31,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2046,1.6403908e-08,146994670000000.0
32,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2047,1.6331631e-08,146994670000000.0
33,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2048,1.6723835e-08,146994670000000.0
34,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2049,1.6694884e-08,146994670000000.0
35,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2050,1.6257088e-08,146994670000000.0
36,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2051,1.6794582e-08,146994670000000.0
37,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2052,1.6618264e-08,146994670000000.0
38,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2053,1.6768844e-08,146994670000000.0
39,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2054,1.6952129e-08,146994670000000.0
40,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2055,1.7076426e-08,146994670000000.0
41,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2056,1.63526e-08,146994670000000.0
42,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2057,1.7036083e-08,146994670000000.0
43,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2058,1.7271823e-08,146994670000000.0
44,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2059,1.7011741e-08,146994670000000.0
45,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2060,1.6459113e-08,146994670000000.0
46,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2061,1.6835465e-08,146994670000000.0
47,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2062,1.7598929e-08,146994670000000.0
48,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2063,1.758168e-08,146994670000000.0
49,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2064,1.6395067e-08,146994670000000.0
50,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2065,1.6656719e-08,146994670000000.0
51,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2066,1.7567325e-08,146994670000000.0
52,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2067,1.7284433e-08,146994670000000.0
53,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2068,1.745361e-08,146994670000000.0
54,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2069,1.7793854e-08,146994670000000.0
55,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2070,1.7199733e-08,146994670000000.0
56,npp,ssp245,kg m-2 s-1,mon,r4i1p1f2,UKESM1-0-LL,2071,1.7071644e-08,146994670000000.0
