,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2015,1.0840974e-08,148579500000000.0
1,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2016,1.0212549e-08,148579500000000.0
2,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2017,1.0935097e-08,148579500000000.0
3,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2018,1.0552636e-08,148579500000000.0
4,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2019,1.0464945e-08,148579500000000.0
5,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2020,1.0852145e-08,148579500000000.0
6,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2021,1.0993372e-08,148579500000000.0
7,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2022,1.1253409e-08,148579500000000.0
8,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2023,1.0931283e-08,148579500000000.0
9,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2024,1.0708007e-08,148579500000000.0
10,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2025,1.1457808e-08,148579500000000.0
11,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2026,1.1241224e-08,148579500000000.0
12,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2027,1.0919288e-08,148579500000000.0
13,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2028,1.1291949e-08,148579500000000.0
14,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2029,1.1768094e-08,148579500000000.0
15,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2030,1.1057534e-08,148579500000000.0
16,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2031,1.153166e-08,148579500000000.0
17,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2032,1.22270665e-08,148579500000000.0
18,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2033,1.1611125e-08,148579500000000.0
19,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2034,1.1517803e-08,148579500000000.0
20,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2035,1.1473396e-08,148579500000000.0
21,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2036,1.1953214e-08,148579500000000.0
22,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2037,1.1306553e-08,148579500000000.0
23,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2038,1.15841345e-08,148579500000000.0
24,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2039,1.1685174e-08,148579500000000.0
25,npp,ssp585,kg m-2 s-1,mon,r5i1p1f2,CNRM-ESM2-1,2040,1.1805134e-08,148579500000000.0
