,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2015,1.6473436e-08,153057700000000.0
1,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2016,1.6244249e-08,153057700000000.0
2,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2017,1.671976e-08,153057700000000.0
3,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2018,1.6601723e-08,153057700000000.0
4,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2019,1.6444423e-08,153057700000000.0
5,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2020,1.6549139e-08,153057700000000.0
6,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2021,1.669796e-08,153057700000000.0
7,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2022,1.6974182e-08,153057700000000.0
8,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2023,1.7099143e-08,153057700000000.0
9,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2024,1.64473e-08,153057700000000.0
10,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2025,1.661743e-08,153057700000000.0
11,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2026,1.6532772e-08,153057700000000.0
12,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2027,1.6687995e-08,153057700000000.0
13,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2028,1.6415594e-08,153057700000000.0
14,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2029,1.6655061e-08,153057700000000.0
15,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2030,1.6771017e-08,153057700000000.0
16,npp,ssp126,kg m-2 s-1,mon,r1i1p1f1,INM-CM4-8,2031,1.6626293e-08,153057700000000.0
