,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1850,0.0,149448400000000.0
1,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1851,0.0,149448400000000.0
2,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1852,0.0,149448400000000.0
3,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1853,0.0,149448400000000.0
4,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1854,0.0,149448400000000.0
5,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1855,0.0,149448400000000.0
6,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1856,0.0,149448400000000.0
7,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1857,0.0,149448400000000.0
8,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1858,0.0,149448400000000.0
9,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1859,0.0,149448400000000.0
10,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1860,0.0,149448400000000.0
11,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1861,0.0,149448400000000.0
12,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1862,0.0,149448400000000.0
13,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1863,0.0,149448400000000.0
14,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1864,0.0,149448400000000.0
15,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1865,0.0,149448400000000.0
16,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1866,0.0,149448400000000.0
17,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1867,0.0,149448400000000.0
18,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1868,0.0,149448400000000.0
19,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1869,0.0,149448400000000.0
20,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1870,0.0,149448400000000.0
21,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1871,0.0,149448400000000.0
22,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1872,0.0,149448400000000.0
23,npp,historical,kg m-2 s-1,mon,r9i1p1f1,CESM2,1873,0.0,149448400000000.0
